O3 measurements at country level;;;;;;;;;;
EE;Estonia;O3;Ozone (air);2010;382006,692;1;166146,2;3;69,6898069088359;30,3101930911641
EE;Estonia;O3;Ozone (air);2011;0;0;548152,892;4;0;100
EE;Estonia;O3;Ozone (air);2012;0;0;548152,892;4;0;100
EEA33;EEA33;O3;Ozone (air);1977;0;0;7008681,588;1;0;100
EEA33;EEA33;O3;Ozone (air);1978;0;0;70873,254;1;0;100
EEA33;EEA33;O3;Ozone (air);1979;0;0;70873,254;1;0;100
EEA33;EEA33;O3;Ozone (air);1980;0;0;70873,254;1;0;100
EEA33;EEA33;O3;Ozone (air);1981;0;0;70873,254;1;0;100
EEA33;EEA33;O3;Ozone (air);1982;0;0;10172,022;1;0;100
EEA33;EEA33;O3;Ozone (air);1983;0;0;8945,244;1;0;100
EEA33;EEA33;O3;Ozone (air);1984;766339,284;3;213330,934;5;78,2242095268022;21,7757904731978
EEA33;EEA33;O3;Ozone (air);1985;229513,264;3;7631869,29;5;2,91950254835544;97,0804974516446
EEA33;EEA33;O3;Ozone (air);1986;577880,836;3;7467968,568;3;7,18234715793594;92,8176528420641
EEA33;EEA33;O3;Ozone (air);1987;0;0;1917188,784;6;0;100
EEA33;EEA33;O3;Ozone (air);1988;2722753,403;7;15134948,68;30;15,2469415736977;84,7530584263023
EEA33;EEA33;O3;Ozone (air);1989;7450904,674;18;9397165,415;20;44,2240840324178;55,7759159675823
EEA33;EEA33;O3;Ozone (air);1990;4637741,4545;25;12731437,8515;57;26,7009820832349;73,2990179167651
EEA33;EEA33;O3;Ozone (air);1991;2511772,0515;19;23229864,7635;77;9,75762368784706;90,2423763121529
EEA33;EEA33;O3;Ozone (air);1992;11001891,45;53;20443991,017;85;34,9867473477509;65,0132526522491
EEA33;EEA33;O3;Ozone (air);1993;7659147,8895;44;28731962,6345;128;21,0467550432372;78,9532449567628
EEA33;EEA33;O3;Ozone (air);1994;20557105,421;104;17535836,885;83;53,9656539415231;46,0343460584769
EEA33;EEA33;O3;Ozone (air);1995;17607417,5315333;98;21162682,2894667;99;45,4149398965339;54,5850601034661
EEA33;EEA33;O3;Ozone (air);1996;4868757,5274;40;35841022,4246;181;11,959675373192;88,040324626808
EEA33;EEA33;O3;Ozone (air);1997;6379467,557;37;43026892,979;267;12,9122394116676;87,0877605883324
EEA33;EEA33;O3;Ozone (air);1998;10245389,1766667;47;44194291,4673333;260;18,8197084469779;81,1802915530221
EEA33;EEA33;O3;Ozone (air);1999;19879066,2766333;109;64058450,0603667;427;23,6831718927935;76,3168281072065
EEA33;EEA33;O3;Ozone (air);2000;14860214,9143;96;68205654,9207;466;17,88967592083;82,11032407917
EEA33;EEA33;O3;Ozone (air);2001;27446118,2182;204;63128974,2158;427;30,3020592975926;69,6979407024074
EEA33;EEA33;O3;Ozone (air);2002;17820550,523;118;73289490,483;538;19,5593705438311;80,4406294561689
EEA33;EEA33;O3;Ozone (air);2003;57377800,3240128;410;40791897,7319872;278;58,4475672842369;41,5524327157631
EEA33;EEA33;O3;Ozone (air);2004;20969038,4703667;132;83869674,9826333;580;20,0012359745022;79,9987640254978
EEA33;EEA33;O3;Ozone (air);2005;26201178,7577;171;84456015,6323;574;23,6777905875298;76,3222094124702
EEA33;EEA33;O3;Ozone (air);2006;52490845,5330167;327;63246781,5909833;447;45,3533106193533;54,6466893806467
EEA33;EEA33;O3;Ozone (air);2007;23177091,2758667;156;86266869,1441333;580;21,1771313710896;78,8228686289104
EEA33;EEA33;O3;Ozone (air);2008;17949087,1591;107;99041707,4889;679;15,3423072414415;84,6576927585585
EEA33;EEA33;O3;Ozone (air);2009;17602897,4219;106;100402940,6091;693;14,916971664805;85,083028335195
EEA33;EEA33;O3;Ozone (air);2010;20373368,0424667;152;99944605,3735333;641;16,9329381671229;83,0670618328771
EEA33;EEA33;O3;Ozone (air);2011;17209123,8842485;111;98578759,9977515;634;14,8626292382944;85,1373707617056
EEA33;EEA33;O3;Ozone (air);2012;17036512,9913619;111;103842763,276638;642;14,0938244481134;85,9061755518866
ES;Spain;O3;Ozone (air);1988;0;0;84675,821;1;0;100
ES;Spain;O3;Ozone (air);1989;0;0;84675,821;2;0;100
ES;Spain;O3;Ozone (air);1991;0;0;84675,821;1;0;100
ES;Spain;O3;Ozone (air);1992;0;0;84675,821;1;0;100
ES;Spain;O3;Ozone (air);1993;0;0;249852,918;2;0;100
ES;Spain;O3;Ozone (air);1995;0;0;165177,097;1;0;100
ES;Spain;O3;Ozone (air);1997;305557,977;2;3897987,697;43;7,26905333490138;92,7309466650986
ES;Spain;O3;Ozone (air);1998;3164556,7125;4;1237357,8135;39;71,8904625205347;28,1095374794654
ES;Spain;O3;Ozone (air);1999;1611282,2855;4;3068162,3975;50;34,4331944205611;65,5668055794389
ES;Spain;O3;Ozone (air);2000;295841,853;3;4575707,073;57;6,07284987780907;93,9271501221909
ES;Spain;O3;Ozone (air);2001;406801,6545;7;5145932,3605;68;7,32615056656915;92,6738494334309
ES;Spain;O3;Ozone (air);2002;1055064,8315;11;5708730,14549999;98;15,5987110059915;84,4012889940085
ES;Spain;O3;Ozone (air);2003;3450266,8812;23;5007778,0648;90;40,7927234157311;59,2072765842689
ES;Spain;O3;Ozone (air);2004;2466011,60866667;18;6471689,88033333;99;27,5911162584887;72,4088837415113
ES;Spain;O3;Ozone (air);2005;2939028,005;24;8079810,361;94;26,6727572124911;73,3272427875089
ES;Spain;O3;Ozone (air);2006;3832745,4336;24;8820932,98639999;101;30,2895751447428;69,7104248552572
ES;Spain;O3;Ozone (air);2007;2528687,3875;19;9930718,3415;106;20,2954092875741;79,7045907124259
ES;Spain;O3;Ozone (air);2008;3007202,9186;20;10108293,1824;110;22,9286250054294;77,0713749945706
ES;Spain;O3;Ozone (air);2009;3190395,80846667;18;10297358,0235333;120;23,6540186617091;76,3459813382909
ES;Spain;O3;Ozone (air);2010;2892929,03323333;23;11017610,7817667;107;20,7966698036681;79,2033301963319
ES;Spain;O3;Ozone (air);2011;2196417,24934848;15;11955179,5936515;113;15,5206318673142;84,4793681326858
ES;Spain;O3;Ozone (air);2012;1008911,9055;13;12943694,3845;112;7,23099243632424;92,7690075636758
EU28;EU28;O3;Ozone (air);1977;0;0;7008681,588;1;0;100
EU28;EU28;O3;Ozone (air);1978;0;0;70873,254;1;0;100
EU28;EU28;O3;Ozone (air);1979;0;0;70873,254;1;0;100
EU28;EU28;O3;Ozone (air);1980;0;0;70873,254;1;0;100
EU28;EU28;O3;Ozone (air);1981;0;0;70873,254;1;0;100
EU28;EU28;O3;Ozone (air);1982;0;0;10172,022;1;0;100
EU28;EU28;O3;Ozone (air);1983;0;0;8945,244;1;0;100
EU28;EU28;O3;Ozone (air);1984;766339,284;3;213330,934;5;78,2242095268022;21,7757904731978
EU28;EU28;O3;Ozone (air);1985;229513,264;3;7631869,29;5;2,91950254835544;97,0804974516446
EU28;EU28;O3;Ozone (air);1986;577880,836;3;7467968,568;3;7,18234715793594;92,8176528420641
EU28;EU28;O3;Ozone (air);1987;0;0;1917188,784;6;0;100
EU28;EU28;O3;Ozone (air);1988;2722753,403;7;15134948,68;30;15,2469415736977;84,7530584263023
EU28;EU28;O3;Ozone (air);1989;7450904,674;18;9397165,415;20;44,2240840324178;55,7759159675823
EU28;EU28;O3;Ozone (air);1990;4637741,4545;25;12731437,8515;57;26,7009820832349;73,2990179167651
EU28;EU28;O3;Ozone (air);1991;2343054,1515;17;23225538,6635;76;9,16379782201166;90,8362021779883
EU28;EU28;O3;Ozone (air);1992;10461005,6;48;20161415,567;76;34,1612622429516;65,8387377570484
EU28;EU28;O3;Ozone (air);1993;7184991,6395;40;28276228,0845;116;20,2615468261438;79,7384531738562
EU28;EU28;O3;Ozone (air);1994;19982603,721;97;17180447,785;75;53,7700832176653;46,2299167823348
EU28;EU28;O3;Ozone (air);1995;17036337,8315333;92;20803871,1894667;89;45,0217857466875;54,9782142533125
EU28;EU28;O3;Ozone (air);1996;4336340,6274;36;35443548,5246;169;10,9008363769711;89,0991636230289
EU28;EU28;O3;Ozone (air);1997;6011442,457;34;42463684,679;253;12,4010865203809;87,5989134796191
EU28;EU28;O3;Ozone (air);1998;9868895,12666667;43;43644252,2673333;249;18,4420009049462;81,5579990950538
EU28;EU28;O3;Ozone (air);1999;19832861,2766333;107;63114328,3603667;413;23,9102269328563;76,0897730671438
EU28;EU28;O3;Ozone (air);2000;14488767,8143;92;67586775,3207;454;17,6529661100975;82,3470338899025
EU28;EU28;O3;Ozone (air);2001;26880085,4682;198;62703337,6658;416;30,0056467232698;69,9943532767302
EU28;EU28;O3;Ozone (air);2002;17260250,023;114;72858121,683;525;19,1528649444637;80,8471350555363
EU28;EU28;O3;Ozone (air);2003;56404816,4740128;399;40582754,8819872;271;58,156746978409;41,843253021591
EU28;EU28;O3;Ozone (air);2004;20922833,4703667;130;82733753,2826333;564;20,184760202671;79,815239797329
EU28;EU28;O3;Ozone (air);2005;25835463,9077;169;83641914,0323;559;23,5989063620608;76,4010936379392
EU28;EU28;O3;Ozone (air);2006;51951411,7830167;321;62902987,4409833;437;45,2324091493405;54,7675908506595
EU28;EU28;O3;Ozone (air);2007;22722921,9258667;152;85602561,8891333;568;20,9765247526364;79,0234752473636
EU28;EU28;O3;Ozone (air);2008;17905192,4091;105;98202374,3389;665;15,4212106158089;84,5787893841911
EU28;EU28;O3;Ozone (air);2009;17559002,6719;104;99329701,3541;681;15,0219842184188;84,9780157815812
EU28;EU28;O3;Ozone (air);2010;19919198,6924667;148;99281640,7185333;630;16,7106194812824;83,2893805187176
EU28;EU28;O3;Ozone (air);2011;16843409,0342485;108;97889791,6927515;622;14,6805013087068;85,3194986912932
EU28;EU28;O3;Ozone (air);2012;16992618,2413619;109;102551575,252638;630;14,2145074091071;85,7854925908929
FI;Finland;O3;Ozone (air);1990;0;0;20636,85;1;0;100
FI;Finland;O3;Ozone (air);1991;0;0;20636,85;1;0;100
FI;Finland;O3;Ozone (air);1992;0;0;20636,85;1;0;100
FI;Finland;O3;Ozone (air);1993;0;0;20636,85;1;0;100
FI;Finland;O3;Ozone (air);1994;0;0;20636,85;1;0;100
FI;Finland;O3;Ozone (air);1995;0;0;20636,85;1;0;100
FI;Finland;O3;Ozone (air);1996;0;0;20636,85;1;0;100
FI;Finland;O3;Ozone (air);1997;0;0;202828,106;2;0;100
FI;Finland;O3;Ozone (air);1998;0;0;202828,106;2;0;100
FI;Finland;O3;Ozone (air);1999;0;0;202828,106;2;0;100
FI;Finland;O3;Ozone (air);2000;0;0;725266,256;3;0;100
FI;Finland;O3;Ozone (air);2001;0;0;725266,256;3;0;100
FI;Finland;O3;Ozone (air);2002;0;0;725266,256;3;0;100
FI;Finland;O3;Ozone (air);2003;0;0;908264,63;5;0;100
FI;Finland;O3;Ozone (air);2004;0;0;908264,63;5;0;100
FI;Finland;O3;Ozone (air);2005;0;0;908264,63;5;0;100
FI;Finland;O3;Ozone (air);2006;0;0;1026539,644;6;0;100
FI;Finland;O3;Ozone (air);2007;0;0;1026539,644;6;0;100
FI;Finland;O3;Ozone (air);2008;0;0;1026539,644;6;0;100
FI;Finland;O3;Ozone (air);2009;0;0;1153419,748;8;0;100
FI;Finland;O3;Ozone (air);2010;0;0;1153419,748;8;0;100
FI;Finland;O3;Ozone (air);2011;0;0;1153419,748;8;0;100
FI;Finland;O3;Ozone (air);2012;0;0;1153419,748;8;0;100
FR;France;O3;Ozone (air);1982;0;0;10172,022;1;0;100
FR;France;O3;Ozone (air);1983;0;0;8945,244;1;0;100
FR;France;O3;Ozone (air);1984;0;0;8945,244;1;0;100
FR;France;O3;Ozone (air);1985;0;0;10172,022;1;0;100
FR;France;O3;Ozone (air);1999;5927512,11566667;46;11604926,7483333;118;33,8088280908701;66,1911719091298
FR;France;O3;Ozone (air);2000;3907612,96013333;39;14411891,8798667;155;21,3303415908993;78,6696584091007
FR;France;O3;Ozone (air);2001;8168771,3017;94;10534778,4943;114;43,6749782303197;56,3250217696803
FR;France;O3;Ozone (air);2002;3681505,864;46;14769356,124;165;19,9530291126472;80,0469708873528
FR;France;O3;Ozone (air);2003;17662347,9511333;188;2856392,65686667;33;86,0791034331172;13,9208965668828
FR;France;O3;Ozone (air);2004;5800207,7907;57;14808855,8993;171;28,1439655772154;71,8560344227846
FR;France;O3;Ozone (air);2005;6046515,73786667;60;14562547,9521333;162;29,3391093783682;70,6608906216318
FR;France;O3;Ozone (air);2006;11682426,0016667;116;8911013,26833333;110;56,7288729604546;43,2711270395454
FR;France;O3;Ozone (air);2007;2853120,07066667;30;17809915,0333333;186;13,8078460221671;86,1921539778329
FR;France;O3;Ozone (air);2008;1137767,42266667;10;19392817,7253333;198;5,54181682823348;94,4581831717665
FR;France;O3;Ozone (air);2009;2448381,46843333;21;17889617,4835667;176;12,0384580322371;87,9615419677629
FR;France;O3;Ozone (air);2010;5213422,9712;47;15124575,9808;141;25,6339032345526;74,3660967654474
FR;France;O3;Ozone (air);2011;3772065,92333333;33;16475794,8086667;149;18,6294541100429;81,3705458899571
FR;France;O3;Ozone (air);2012;1494424,6276;12;18775519,2004;154;7,3726135616403;92,6273864383597
GB;United Kingdom;O3;Ozone (air);1977;0;0;7008681,588;1;0;100
GB;United Kingdom;O3;Ozone (air);1978;0;0;70873,254;1;0;100
GB;United Kingdom;O3;Ozone (air);1979;0;0;70873,254;1;0;100
GB;United Kingdom;O3;Ozone (air);1980;0;0;70873,254;1;0;100
GB;United Kingdom;O3;Ozone (air);1981;0;0;70873,254;1;0;100
GB;United Kingdom;O3;Ozone (air);1984;70873,254;1;0;0;100;0
GB;United Kingdom;O3;Ozone (air);1985;0;0;7079554,842;2;0;100
GB;United Kingdom;O3;Ozone (air);1986;0;0;7008681,588;1;0;100
GB;United Kingdom;O3;Ozone (air);1988;0;0;7079554,842;2;0;100
GB;United Kingdom;O3;Ozone (air);1989;0;0;7277701,716;3;0;100
GB;United Kingdom;O3;Ozone (air);1990;0;0;269020,128;2;0;100
GB;United Kingdom;O3;Ozone (air);1991;0;0;7079554,842;2;0;100
GB;United Kingdom;O3;Ozone (air);1992;0;0;7795091,448;6;0;100
GB;United Kingdom;O3;Ozone (air);1993;0;0;10297374,09;11;0;100
GB;United Kingdom;O3;Ozone (air);1994;0;0;11345957,622;14;0;100
GB;United Kingdom;O3;Ozone (air);1995;0;0;11344217,748;14;0;100
GB;United Kingdom;O3;Ozone (air);1996;0;0;12955521,936;20;0;100
GB;United Kingdom;O3;Ozone (air);1997;0;0;14013490,614;34;0;100
GB;United Kingdom;O3;Ozone (air);1998;0;0;16695969,812;47;0;100
GB;United Kingdom;O3;Ozone (air);1999;0;0;16672034,534;47;0;100
GB;United Kingdom;O3;Ozone (air);2000;0;0;16761044,114;45;0;100
GB;United Kingdom;O3;Ozone (air);2001;0;0;17440879,568;49;0;100
GB;United Kingdom;O3;Ozone (air);2002;0;0;17032010,12;50;0;100
GB;United Kingdom;O3;Ozone (air);2003;1408627,52584615;4;15927699,4621538;48;8,12529393810574;91,8747060618942
GB;United Kingdom;O3;Ozone (air);2004;0;0;17972132,714;54;0;100
GB;United Kingdom;O3;Ozone (air);2005;0;0;17511102,842;53;0;100
GB;United Kingdom;O3;Ozone (air);2006;145755,66;1;17581816,898;50;0,822197509123855;99,1778024908761
GB;United Kingdom;O3;Ozone (air);2007;0;0;12527992,444;20;0;100
GB;United Kingdom;O3;Ozone (air);2008;231314,694;1;17010299,74;44;1,34160692947555;98,6583930705245
GB;United Kingdom;O3;Ozone (air);2009;0;0;17031810,996;43;0;100
GB;United Kingdom;O3;Ozone (air);2010;0;0;17275828,56;44;0;100
GB;United Kingdom;O3;Ozone (air);2011;0;0;16843432,04;44;0;100
GB;United Kingdom;O3;Ozone (air);2012;0;0;16152317,112;43;0;100
GR;Greece;O3;Ozone (air);1987;0;0;30037,28;1;0;100
GR;Greece;O3;Ozone (air);1988;0;0;30037,28;1;0;100
GR;Greece;O3;Ozone (air);1989;0;0;30037,28;1;0;100
GR;Greece;O3;Ozone (air);1990;0;0;30037,28;1;0;100
GR;Greece;O3;Ozone (air);1991;0;0;30037,28;1;0;100
GR;Greece;O3;Ozone (air);1992;0;0;30037,28;1;0;100
GR;Greece;O3;Ozone (air);1993;0;0;30037,28;2;0;100
GR;Greece;O3;Ozone (air);1994;15018,64;1;15018,64;1;50;50
GR;Greece;O3;Ozone (air);1995;15018,64;1;15018,64;1;50;50
GR;Greece;O3;Ozone (air);1996;15018,64;1;15018,64;1;50;50
GR;Greece;O3;Ozone (air);1997;0;0;30037,28;2;0;100
GR;Greece;O3;Ozone (air);1998;15018,64;1;15018,64;1;50;50
GR;Greece;O3;Ozone (air);1999;0;0;30037,28;1;0;100
GR;Greece;O3;Ozone (air);2000;0;0;30037,28;1;0;100
GR;Greece;O3;Ozone (air);2001;21235,58;2;28404,14;3;42,7794113262524;57,2205886737476
GR;Greece;O3;Ozone (air);2002;21235,58;2;31589,42;4;40,1998674869853;59,8001325130147
GR;Greece;O3;Ozone (air);2003;6216,94;1;39439,5;3;13,616786591333;86,383213408667
GR;Greece;O3;Ozone (air);2004;0;0;33222,56;2;0;100
GR;Greece;O3;Ozone (air);2005;0;0;30037,28;2;0;100
GR;Greece;O3;Ozone (air);2006;0;0;33222,56;3;0;100
GR;Greece;O3;Ozone (air);2007;0;0;58329,76;6;0;100
GR;Greece;O3;Ozone (air);2008;6216,94;1;43422,78;4;12,5241238266453;87,4758761733547
