O3 measurements at country level;;;;;;;;;;
GR;Greece;O3;Ozone (air);2009;0;0;49639,72;4;0;100
GR;Greece;O3;Ozone (air);2010;7168,56;1;42471,16;4;14,4411773474951;85,5588226525049
GR;Greece;O3;Ozone (air);2011;0;0;47975,92;4;0;100
GR;Greece;O3;Ozone (air);2012;12433,88;2;30037,28;2;29,2760546215361;70,7239453784639
HR;Croatia;O3;Ozone (air);2009;0;0;31772,868;1;0;100
HR;Croatia;O3;Ozone (air);2010;31772,868;1;0;0;100;0
HR;Croatia;O3;Ozone (air);2012;31772,868;1;0;0;100;0
HU;Hungary;O3;Ozone (air);1997;0;0;1613594,822;1;0;100
HU;Hungary;O3;Ozone (air);1999;0;0;7664,055;1;0;100
HU;Hungary;O3;Ozone (air);2000;0;0;7664,055;1;0;100
HU;Hungary;O3;Ozone (air);2001;0;0;7664,055;1;0;100
HU;Hungary;O3;Ozone (air);2002;0;0;7664,055;1;0;100
HU;Hungary;O3;Ozone (air);2003;161812,026;3;7664,055;1;95,4777954772273;4,52220452277274
HU;Hungary;O3;Ozone (air);2004;0;0;2078928,521;4;0;100
HU;Hungary;O3;Ozone (air);2005;1223847,04733333;3;855081,473666667;3;58,8691258487638;41,1308741512362
HU;Hungary;O3;Ozone (air);2006;537864,940666667;1;1541063,58033333;5;25,8722190413716;74,1277809586284
HU;Hungary;O3;Ozone (air);2007;1930811,355;5;0;0;100;0
HU;Hungary;O3;Ozone (air);2008;1613594,822;3;465333,699;3;77,6166571241148;22,3833428758852
HU;Hungary;O3;Ozone (air);2009;1761711,988;4;317216,533;2;84,7413448901354;15,2586551098646
HU;Hungary;O3;Ozone (air);2010;148117,166;1;1930811,355;5;7,1246877660206;92,8753122339794
HU;Hungary;O3;Ozone (air);2011;1808399,458;4;270529,063;2;86,9870916547977;13,0129083452023
HU;Hungary;O3;Ozone (air);2012;1956516,624;4;122411,897;1;94,1117794208183;5,88822057918171
IE;Ireland;O3;Ozone (air);2002;0;0;471857,67;1;0;100
IE;Ireland;O3;Ozone (air);2003;0;0;477410,35;2;0;100
IE;Ireland;O3;Ozone (air);2004;0;0;477410,35;2;0;100
IE;Ireland;O3;Ozone (air);2005;0;0;526694,023;3;0;100
IE;Ireland;O3;Ozone (air);2006;0;0;526694,023;3;0;100
IE;Ireland;O3;Ozone (air);2007;0;0;477410,35;2;0;100
IE;Ireland;O3;Ozone (air);2008;0;0;477410,35;2;0;100
IE;Ireland;O3;Ozone (air);2009;0;0;526694,023;4;0;100
IE;Ireland;O3;Ozone (air);2010;0;0;526694,023;4;0;100
IE;Ireland;O3;Ozone (air);2011;0;0;526694,023;4;0;100
IE;Ireland;O3;Ozone (air);2012;0;0;471857,67;2;0;100
IS;Iceland;O3;Ozone (air);1997;0;0;1342,6;1;0;100
IS;Iceland;O3;Ozone (air);2001;0;0;1342,6;1;0;100
IS;Iceland;O3;Ozone (air);2002;0;0;1342,6;1;0;100
IS;Iceland;O3;Ozone (air);2003;0;0;191800;3;0;100
IS;Iceland;O3;Ozone (air);2004;0;0;191800;2;0;100
IS;Iceland;O3;Ozone (air);2005;0;0;191800;3;0;100
IS;Iceland;O3;Ozone (air);2006;0;0;1342,6;2;0;100
IS;Iceland;O3;Ozone (air);2007;0;0;1342,6;1;0;100
IS;Iceland;O3;Ozone (air);2008;0;0;1342,6;1;0;100
IS;Iceland;O3;Ozone (air);2011;0;0;1342,6;1;0;100
IT;Italy;O3;Ozone (air);1999;7463058,126;24;961795,201;16;88,5838344755791;11,4161655244209
IT;Italy;O3;Ozone (air);2000;5031397,552;15;1715124,431;12;74,5776500051167;25,4223499948833
IT;Italy;O3;Ozone (air);2001;8824320,0455;35;677503,5325;11;92,8697525591966;7,13024744080341
IT;Italy;O3;Ozone (air);2002;6675230,296;20;2992331,721;25;69,047711142291;30,952288857709
IT;Italy;O3;Ozone (air);2003;9188530,6165;46;1490450,9415;12;86,0431359169878;13,9568640830122
IT;Italy;O3;Ozone (air);2004;7025464,0045;29;2462309,6605;22;74,0475505904683;25,9524494095317
IT;Italy;O3;Ozone (air);2005;7520956,5375;35;2211008,6315;20;77,2809643981988;22,7190356018012
IT;Italy;O3;Ozone (air);2006;9137220,43375;49;2358871,80825;23;79,4810988064965;20,5189011935035
IT;Italy;O3;Ozone (air);2007;6822213,3347;46;4625286,3363;28;59,5956630772634;40,4043369227366
IT;Italy;O3;Ozone (air);2008;7473461,275;47;4703819,829;39;61,3721668340654;38,6278331659346
IT;Italy;O3;Ozone (air);2009;7055424,3295;42;4404102,2435;43;61,5682007852175;38,4317992147825
IT;Italy;O3;Ozone (air);2010;7698506,86036667;48;3853199,99463333;48;66,6438904397446;33,3561095602554
IT;Italy;O3;Ozone (air);2011;6879837,92773333;42;3501554,67526667;36;66,2708577820784;33,7291422179216
IT;Italy;O3;Ozone (air);2012;7618942,55892857;50;4657063,95007143;41;62,063689468907;37,936310531093
LT;Lithuania;O3;Ozone (air);1998;0;0;12304,701;1;0;100
LT;Lithuania;O3;Ozone (air);1999;0;0;12304,701;1;0;100
LT;Lithuania;O3;Ozone (air);2003;0;0;12304,701;1;0;100
LT;Lithuania;O3;Ozone (air);2004;0;0;546068,791;4;0;100
LT;Lithuania;O3;Ozone (air);2005;0;0;552956,624;6;0;100
LT;Lithuania;O3;Ozone (air);2006;522682,299;1;27647,403;4;94,9762110059617;5,02378899403834
LT;Lithuania;O3;Ozone (air);2007;0;0;661916,78;6;0;100
LT;Lithuania;O3;Ozone (air);2008;0;0;661916,78;6;0;100
LT;Lithuania;O3;Ozone (air);2009;0;0;661916,78;6;0;100
LT;Lithuania;O3;Ozone (air);2010;0;0;550329,702;5;0;100
LT;Lithuania;O3;Ozone (air);2011;0;0;550329,702;5;0;100
LT;Lithuania;O3;Ozone (air);2012;0;0;661916,78;6;0;100
LU;Luxembourg;O3;Ozone (air);2004;0;0;76973,211;1;0;100
LU;Luxembourg;O3;Ozone (air);2005;0;0;84679;2;0;100
LU;Luxembourg;O3;Ozone (air);2006;0;0;84679;2;0;100
LU;Luxembourg;O3;Ozone (air);2007;0;0;84679;2;0;100
LU;Luxembourg;O3;Ozone (air);2008;0;0;84679;2;0;100
LU;Luxembourg;O3;Ozone (air);2009;0;0;84679;2;0;100
LU;Luxembourg;O3;Ozone (air);2010;0;0;84679;2;0;100
LU;Luxembourg;O3;Ozone (air);2011;0;0;84679;2;0;100
LU;Luxembourg;O3;Ozone (air);2012;0;0;76973,211;1;0;100
LV;Latvia;O3;Ozone (air);1999;0;0;698514,934;1;0;100
LV;Latvia;O3;Ozone (air);2002;0;0;27592,066;1;0;100
LV;Latvia;O3;Ozone (air);2003;0;0;698514,934;2;0;100
LV;Latvia;O3;Ozone (air);2004;0;0;698514,934;2;0;100
LV;Latvia;O3;Ozone (air);2005;0;0;698514,934;3;0;100
LV;Latvia;O3;Ozone (air);2006;0;0;698514,934;1;0;100
LV;Latvia;O3;Ozone (air);2007;0;0;27592,066;1;0;100
LV;Latvia;O3;Ozone (air);2008;0;0;729366,754;5;0;100
LV;Latvia;O3;Ozone (air);2009;0;0;729366,754;5;0;100
LV;Latvia;O3;Ozone (air);2010;0;0;729366,754;4;0;100
LV;Latvia;O3;Ozone (air);2011;0;0;729366,754;4;0;100
LV;Latvia;O3;Ozone (air);2012;0;0;729366,754;4;0;100
MT;Malta;O3;Ozone (air);2005;0;0;9793,15;1;0;100
MT;Malta;O3;Ozone (air);2007;0;0;9793,15;1;0;100
MT;Malta;O3;Ozone (air);2008;0;0;9793,15;1;0;100
MT;Malta;O3;Ozone (air);2009;0;0;9793,15;1;0;100
MT;Malta;O3;Ozone (air);2010;0;0;9793,15;1;0;100
MT;Malta;O3;Ozone (air);2012;0;0;9793,15;1;0;100
NL;Netherlands;O3;Ozone (air);1987;0;0;1713299,8;4;0;100
NL;Netherlands;O3;Ozone (air);1988;0;0;1998628,8;9;0;100
NL;Netherlands;O3;Ozone (air);1989;570017,448;1;1441986,328;9;28,330833907938;71,669166092062
NL;Netherlands;O3;Ozone (air);1990;1148774,512;3;882624,016;10;56,5509178118298;43,4490821881702
NL;Netherlands;O3;Ozone (air);1991;0;0;2017495,936;11;0;100
NL;Netherlands;O3;Ozone (air);1992;440168,976;1;1007309,512;11;30,4093621873571;69,5906378126429
NL;Netherlands;O3;Ozone (air);1993;0;0;1560683,48;14;0;100
NL;Netherlands;O3;Ozone (air);1994;108725,76;1;1451957,72;13;6,96654775893444;93,0334522410656
NL;Netherlands;O3;Ozone (air);1995;375793,704;2;1184889,776;12;24,0787904027792;75,9212095972208
NL;Netherlands;O3;Ozone (air);1996;0;0;1560683,48;14;0;100
NL;Netherlands;O3;Ozone (air);1997;0;0;1560683,48;21;0;100
NL;Netherlands;O3;Ozone (air);1998;0;0;1560683,48;11;0;100
NL;Netherlands;O3;Ozone (air);1999;0;0;1560683,48;11;0;100
NL;Netherlands;O3;Ozone (air);2000;0;0;1120514,504;10;0;100
NL;Netherlands;O3;Ozone (air);2001;0;0;1560683,48;11;0;100
NL;Netherlands;O3;Ozone (air);2002;0;0;1550712,088;8;0;100
NL;Netherlands;O3;Ozone (air);2003;280442,92;2;1270269,168;6;18,0847832534598;81,9152167465403
NL;Netherlands;O3;Ozone (air);2004;0;0;1441715,872;9;0;100
NL;Netherlands;O3;Ozone (air);2005;0;0;2311230,024;14;0;100
NL;Netherlands;O3;Ozone (air);2006;1770562,872;6;709015,176;8;71,4058133168309;28,5941866831691
NL;Netherlands;O3;Ozone (air);2007;86436,792;1;1694507,112;12;4,85342586062722;95,1465741393728
NL;Netherlands;O3;Ozone (air);2008;86436,792;1;2232953,28;12;3,72670354346503;96,273296456535
NL;Netherlands;O3;Ozone (air);2009;0;0;2312200,376;12;0;100
NL;Netherlands;O3;Ozone (air);2010;0;0;2363662,592;12;0;100
NL;Netherlands;O3;Ozone (air);2011;0;0;2177053,512;10;0;100
NL;Netherlands;O3;Ozone (air);2012;0;0;2915864,52;17;0;100
NO;Norway;O3;Ozone (air);2007;0;0;235248,705;1;0;100
NO;Norway;O3;Ozone (air);2009;0;0;235248,705;1;0;100
NO;Norway;O3;Ozone (air);2010;0;0;235248,705;1;0;100
NO;Norway;O3;Ozone (air);2011;0;0;235248,705;1;0;100
NO;Norway;O3;Ozone (air);2012;0;0;516990,924;1;0;100
PL;Poland;O3;Ozone (air);1997;148494,969;1;880075,749;3;14,4370208485752;85,5629791514248
PL;Poland;O3;Ozone (air);1998;956772,285;3;1796390,505;2;34,7517512758481;65,2482487241519
PL;Poland;O3;Ozone (air);1999;442486,926;2;2310675,864;5;16,0719492362455;83,9280507637545
PL;Poland;O3;Ozone (air);2000;225191,505;2;3215333,415;6;6,54526591831807;93,4547340816819
PL;Poland;O3;Ozone (air);2001;823947,768;1;2616577,152;8;23,9483156541125;76,0516843458876
PL;Poland;O3;Ozone (air);2002;731580,78;1;2632247,604;7;21,7484573077436;78,2515426922565
PL;Poland;O3;Ozone (air);2003;956772,285;3;2483752,635;6;27,8089043749754;72,1910956250246
PL;Poland;O3;Ozone (air);2004;0;0;4213737,402;11;0;100
PL;Poland;O3;Ozone (air);2005;1283427,6;2;4955789,622;18;20,570330449059;79,429669550941
PL;Poland;O3;Ozone (air);2006;3192671,538;10;4426715,756;17;41,9019458495582;58,0980541504418
PL;Poland;O3;Ozone (air);2007;1577628,213;7;6520464,147;22;19,4814796234307;80,5185203765693
PL;Poland;O3;Ozone (air);2008;1062295,71;4;7218613,71;25;12,8282493639449;87,1717506360552
PL;Poland;O3;Ozone (air);2009;0;0;8151021,53;29;0;100
PL;Poland;O3;Ozone (air);2010;0;0;7434911,736;27;0;100
PL;Poland;O3;Ozone (air);2011;0;0;7798443,618;26;0;100
PL;Poland;O3;Ozone (air);2012;933892,092;6;7564479,384;28;10,9890711960212;89,0109288039788
PT;Portugal;O3;Ozone (air);1997;0;0;34396,916;4;0;100
PT;Portugal;O3;Ozone (air);1998;0;0;49766,396;6;0;100
PT;Portugal;O3;Ozone (air);1999;0;0;821853,908;9;0;100
PT;Portugal;O3;Ozone (air);2000;0;0;809982,556;8;0;100
PT;Portugal;O3;Ozone (air);2001;0;0;1273525,586;11;0;100
PT;Portugal;O3;Ozone (air);2002;0;0;1270738,932;16;0;100
PT;Portugal;O3;Ozone (air);2003;118625,182;1;1217511,364;17;8,87822298964346;91,1217770103565
PT;Portugal;O3;Ozone (air);2004;167746,826;1;1591494,802;21;9,53517830240884;90,4648216975912
PT;Portugal;O3;Ozone (air);2005;0;0;1795633,962;21;0;100
PT;Portugal;O3;Ozone (air);2006;339042,47;3;1473707,756;18;18,7032093631635;81,2967906368365
PT;Portugal;O3;Ozone (air);2007;167746,826;1;1645003,4;19;9,25371976756824;90,7462802324318
PT;Portugal;O3;Ozone (air);2008;0;0;1753793,226;19;0;100
PT;Portugal;O3;Ozone (air);2009;0;0;2108801,048;21;0;100
PT;Portugal;O3;Ozone (air);2010;0;0;2197358,92;22;0;100
PT;Portugal;O3;Ozone (air);2011;0;0;2369344,318;21;0;100
PT;Portugal;O3;Ozone (air);2012;0;0;2344558,628;16;0;100
RO;Romania;O3;Ozone (air);2004;1830798,368;1;115322,864;3;94,0742199353385;5,92578006466146
RO;Romania;O3;Ozone (air);2005;0;0;2164010,304;4;0;100
RO;Romania;O3;Ozone (air);2006;293709,632;1;2164010,304;4;11,9504923119117;88,0495076880884
RO;Romania;O3;Ozone (air);2007;293041,072;1;2562626,272;6;10,2617369847263;89,7382630152737
RO;Romania;O3;Ozone (air);2008;317035,176;3;2928740,944;11;9,76762303618156;90,2323769638184
RO;Romania;O3;Ozone (air);2009;1032974;6;1726942,032;14;37,4277328738674;62,5722671261326
RO;Romania;O3;Ozone (air);2010;0;0;5062487,344;24;0;100
RO;Romania;O3;Ozone (air);2011;0;0;2417712,384;17;0;100
RO;Romania;O3;Ozone (air);2012;293041,072;1;3565771,664;23;7,5940734119107;92,4059265880893
SE;Sweden;O3;Ozone (air);1990;0;0;478463,028;1;0;100
SE;Sweden;O3;Ozone (air);1991;0;0;478463,028;1;0;100
SE;Sweden;O3;Ozone (air);1992;0;0;478463,028;1;0;100
SE;Sweden;O3;Ozone (air);1993;0;0;478463,028;1;0;100
SE;Sweden;O3;Ozone (air);1994;0;0;478463,028;1;0;100
SE;Sweden;O3;Ozone (air);1995;0;0;478463,028;1;0;100
SE;Sweden;O3;Ozone (air);1996;0;0;478463,028;1;0;100
SE;Sweden;O3;Ozone (air);1997;0;0;478463,028;1;0;100
SE;Sweden;O3;Ozone (air);1998;0;0;747119,628;2;0;100
SE;Sweden;O3;Ozone (air);1999;0;0;1501065,696;3;0;100
SE;Sweden;O3;Ozone (air);2000;0;0;1503266,334;4;0;100
SE;Sweden;O3;Ozone (air);2001;0;0;1503266,334;4;0;100
SE;Sweden;O3;Ozone (air);2002;0;0;1501065,696;3;0;100
SE;Sweden;O3;Ozone (air);2003;0;0;1503266,334;4;0;100
SE;Sweden;O3;Ozone (air);2004;0;0;1723200,93;7;0;100
SE;Sweden;O3;Ozone (air);2005;0;0;1721000,292;6;0;100
SE;Sweden;O3;Ozone (air);2006;0;0;1850692,872;7;0;100
SE;Sweden;O3;Ozone (air);2007;0;0;1603824,294;5;0;100
SE;Sweden;O3;Ozone (air);2008;0;0;1723200,93;6;0;100
SE;Sweden;O3;Ozone (air);2009;0;0;1851618,536;8;0;100
SE;Sweden;O3;Ozone (air);2010;0;0;1729244,33;7;0;100
SE;Sweden;O3;Ozone (air);2011;0;0;1250781,302;6;0;100
SE;Sweden;O3;Ozone (air);2012;0;0;1628686,37;6;0;100
SI;Slovenia;O3;Ozone (air);1997;240377,613;1;0;0;100;0
SI;Slovenia;O3;Ozone (air);1998;0;0;245658,098;2;0;100
SI;Slovenia;O3;Ozone (air);1999;0;0;245658,098;2;0;100
SI;Slovenia;O3;Ozone (air);2000;240377,613;1;0;0;100;0
SI;Slovenia;O3;Ozone (air);2001;240377,613;1;0;0;100;0
SI;Slovenia;O3;Ozone (air);2002;240377,613;1;5280,485;1;97,8504738728377;2,14952612716231
SI;Slovenia;O3;Ozone (air);2003;240377,613;1;5280,485;1;97,8504738728377;2,14952612716231
SI;Slovenia;O3;Ozone (air);2004;240377,613;1;5280,485;1;97,8504738728377;2,14952612716231
SI;Slovenia;O3;Ozone (air);2005;240377,613;1;5280,485;1;97,8504738728377;2,14952612716231
SI;Slovenia;O3;Ozone (air);2006;240377,613;1;5280,485;1;97,8504738728377;2,14952612716231
SI;Slovenia;O3;Ozone (air);2007;240377,613;1;5280,485;1;97,8504738728377;2,14952612716231
SI;Slovenia;O3;Ozone (air);2008;0;0;245658,098;2;0;100
SI;Slovenia;O3;Ozone (air);2009;240377,613;1;5280,485;1;97,8504738728377;2,14952612716231
SI;Slovenia;O3;Ozone (air);2010;0;0;245658,098;2;0;100
SI;Slovenia;O3;Ozone (air);2011;240377,613;1;0;0;100;0
SI;Slovenia;O3;Ozone (air);2012;240377,613;1;5280,485;1;97,8504738728377;2,14952612716231
SK;Slovakia;O3;Ozone (air);1997;0;0;75532,414;1;0;100
SK;Slovakia;O3;Ozone (air);1998;75532,414;1;222411,265;1;25,351238950097;74,648761049903
SK;Slovakia;O3;Ozone (air);2000;583788,9315;5;200829,2955;1;74,4042021216007;25,5957978783993
SK;Slovakia;O3;Ozone (air);2001;276361,7095;2;503050,4225;3;35,4577120567582;64,5422879432418
SK;Slovakia;O3;Ozone (air);2002;503050,4225;3;276361,7095;2;64,5422879432418;35,4577120567582
SK;Slovakia;O3;Ozone (air);2003;865541,037;6;0;0;100;0
SK;Slovakia;O3;Ozone (air);2004;200829,2955;1;664711,7415;5;23,202746827127;76,797253172873
SK;Slovakia;O3;Ozone (air);2005;699602,27;4;219650,161;3;76,105566480683;23,894433519317
SK;Slovakia;O3;Ozone (air);2006;557000,867;4;139840,299;2;79,9322563271183;20,0677436728817
SK;Slovakia;O3;Ozone (air);2007;481468,453;3;222411,265;1;68,402092102901;31,597907897099
SK;Slovakia;O3;Ozone (air);2008;200829,2955;1;503050,4225;3;28,5317633630125;71,4682366369874
SK;Slovakia;O3;Ozone (air);2009;581746,6015;4;200829,2955;1;74,3374034045927;25,6625965954073
SK;Slovakia;O3;Ozone (air);2010;0;0;858108,311;6;0;100
SK;Slovakia;O3;Ozone (air);2011;578582,8365;4;200829,2955;1;74,2332346066176;25,7667653933824
SK;Slovakia;O3;Ozone (air);2012;858108,311;6;0;0;100;0