PM10 measurements at country level;;;;;;;;;;
PM10: percentage of population and exceedances. Results are shown at country level (including EU28 and EEA33 aggregates).;;;;;;;;;;
;;;;;;;;;;
"tot_pop_exc: sum of total population assigned to each stations for stations having above_DLV?=1;";;;;;;;;;;
nb_of_station_exc: count of stations having above_DLV?=1.;;;;;;;;;;
"tot_pop_no_exc: sum of total population assigned to each stations for stations having above_DLV?=0;";;;;;;;;;;
nb_of_station_no_exc: count of stations having above_DLV?=0.;;;;;;;;;;
percentage_pop_exc=(tot_pop_exc)/(tot_pop_exc+tot_pop_no_exc)*100;;;;;;;;;;
percentage_pop_no_exc=(tot_pop_no_exc)/(tot_pop_exc+tot_pop_no_exc)*100;;;;;;;;;;
Note: one station (station_european_code) can be counted several times if the same station shows several concentration statistics for the same year (distinct measurements recorded under different measurement_european_group_code);;;;;;;;;;
;;;;;;;;;;
country_iso_code;country_name;component_caption;component_name;statistics_year;tot_pop_exc;nb_of_station_exc;tot_pop_no_exc;nb_of_station_no_exc;percentage_pop_exc;percentage_pop_no_exc
AT;Austria;PM10;Particulate matter < 10 µm (aerosol);2000;0;0;183281,272;2;0;100
AT;Austria;PM10;Particulate matter < 10 µm (aerosol);2001;443153,08;10;12972,544;4;97,1559273767088;2,84407262329117
AT;Austria;PM10;Particulate matter < 10 µm (aerosol);2002;512154,879333333;14;1734668,17666667;5;22,7946245239765;77,2053754760235
AT;Austria;PM10;Particulate matter < 10 µm (aerosol);2003;2105772,43466667;23;141050,621333333;2;93,7222194263733;6,27778057362668
AT;Austria;PM10;Particulate matter < 10 µm (aerosol);2004;487115,16;15;1759707,896;16;21,6801745335125;78,3198254664875
AT;Austria;PM10;Particulate matter < 10 µm (aerosol);2005;1329283,16266667;30;917539,893333333;6;59,1627880583164;40,8372119416836
AT;Austria;PM10;Particulate matter < 10 µm (aerosol);2006;1315473,00266667;30;931350,053333333;4;58,5481352950237;41,4518647049763
AT;Austria;PM10;Particulate matter < 10 µm (aerosol);2007;561833,766109091;15;1684989,28989091;23;25,0056970266861;74,9943029733139
AT;Austria;PM10;Particulate matter < 10 µm (aerosol);2008;193024,277915151;10;2053798,77808485;27;8,59098705613209;91,4090129438679
AT;Austria;PM10;Particulate matter < 10 µm (aerosol);2009;120155,733333333;7;2126667,32266667;32;5,34780578348015;94,6521942165198
AT;Austria;PM10;Particulate matter < 10 µm (aerosol);2010;1108761,31066667;18;1138061,74533333;13;49,3479585633497;50,6520414366503
AT;Austria;PM10;Particulate matter < 10 µm (aerosol);2011;1096575,25493333;21;1237516,69706667;17;46,9808078466539;53,0191921533461
AT;Austria;PM10;Particulate matter < 10 µm (aerosol);2012;15865,856;2;2318226,096;28;0,679744257136276;99,3202557428637
BE;Belgium;PM10;Particulate matter < 10 µm (aerosol);1996;249256,9;2;0;0;100;0
BE;Belgium;PM10;Particulate matter < 10 µm (aerosol);1997;1267885,226;5;0;0;100;0
BE;Belgium;PM10;Particulate matter < 10 µm (aerosol);1998;1267885,226;5;0;0;100;0
BE;Belgium;PM10;Particulate matter < 10 µm (aerosol);1999;862115,73;6;929298,412;1;48,1248701675148;51,8751298324852
BE;Belgium;PM10;Particulate matter < 10 µm (aerosol);2000;862115,73;6;929298,412;3;48,1248701675148;51,8751298324852
BE;Belgium;PM10;Particulate matter < 10 µm (aerosol);2001;1466581,67866667;7;309766,137333333;1;82,5616281595759;17,4383718404241
BE;Belgium;PM10;Particulate matter < 10 µm (aerosol);2002;1481648,00466667;9;309766,137333333;1;82,7082900558383;17,2917099441617
BE;Belgium;PM10;Particulate matter < 10 µm (aerosol);2003;1547979,23666667;10;309766,137333333;1;83,3256945936374;16,6743054063626
BE;Belgium;PM10;Particulate matter < 10 µm (aerosol);2004;1127332,01;7;1158316,112;4;49,3222031488187;50,6777968511813
BE;Belgium;PM10;Particulate matter < 10 µm (aerosol);2005;500340,068;5;1530444,148;7;24,6377760895498;75,3622239104502
BE;Belgium;PM10;Particulate matter < 10 µm (aerosol);2006;1064354,01;9;966430,206;3;52,4109849591228;47,5890150408772
BE;Belgium;PM10;Particulate matter < 10 µm (aerosol);2007;645888,481;4;1469377,493;9;30,5346225457697;69,4653774542303
BE;Belgium;PM10;Particulate matter < 10 µm (aerosol);2008;37131,794;1;2251600,528;16;1,62237381991235;98,3776261800876
BE;Belgium;PM10;Particulate matter < 10 µm (aerosol);2009;1045700,65206667;6;1258097,99593333;14;45,390279787449;54,609720212551
BE;Belgium;PM10;Particulate matter < 10 µm (aerosol);2010;416059,3932;4;1887739,2548;15;18,0597116662602;81,9402883337398
BE;Belgium;PM10;Particulate matter < 10 µm (aerosol);2011;902579,8372;10;1401218,8108;9;39,1778959495248;60,8221040504752
BE;Belgium;PM10;Particulate matter < 10 µm (aerosol);2012;366542,6544;3;1937255,9936;18;15,9103598189107;84,0896401810893
BG;Bulgaria;PM10;Particulate matter < 10 µm (aerosol);1998;0;0;60330,976;1;0;100
BG;Bulgaria;PM10;Particulate matter < 10 µm (aerosol);2000;1111565,716;2;0;0;100;0
BG;Bulgaria;PM10;Particulate matter < 10 µm (aerosol);2001;0;0;188672,604;2;0;100
BG;Bulgaria;PM10;Particulate matter < 10 µm (aerosol);2003;1442327,612;5;0;0;100;0
BG;Bulgaria;PM10;Particulate matter < 10 µm (aerosol);2004;1483733,12;5;0;0;100;0
BG;Bulgaria;PM10;Particulate matter < 10 µm (aerosol);2005;1715935,664;8;185854,38;2;90,2273975728101;9,77260242718991
BG;Bulgaria;PM10;Particulate matter < 10 µm (aerosol);2006;2178145,226;14;92927,19;1;95,9082242668567;4,09177573314333
BG;Bulgaria;PM10;Particulate matter < 10 µm (aerosol);2007;2248954,58;14;109169,144;1;95,3705082185077;4,62949178149229
BG;Bulgaria;PM10;Particulate matter < 10 µm (aerosol);2008;2493519,272;17;0;0;100;0
BG;Bulgaria;PM10;Particulate matter < 10 µm (aerosol);2009;2607714,54;24;5033,052;1;99,8073655482293;0,192634451770648
BG;Bulgaria;PM10;Particulate matter < 10 µm (aerosol);2010;2913147,344;26;0;0;100;0
BG;Bulgaria;PM10;Particulate matter < 10 µm (aerosol);2011;2913147,344;26;0;0;100;0
BG;Bulgaria;PM10;Particulate matter < 10 µm (aerosol);2012;2773467,412;23;78202,76;3;97,2576505948038;2,74234940519622
CH;Switzerland;PM10;Particulate matter < 10 µm (aerosol);1994;0;0;3357,55;1;0;100
CH;Switzerland;PM10;Particulate matter < 10 µm (aerosol);1995;3357,55;1;0;0;100;0
CH;Switzerland;PM10;Particulate matter < 10 µm (aerosol);1996;3357,55;1;0;0;100;0
CH;Switzerland;PM10;Particulate matter < 10 µm (aerosol);1997;377510,3;4;162080,7;2;69,9623047826965;30,0376952173035
CH;Switzerland;PM10;Particulate matter < 10 µm (aerosol);1998;67042,25;4;494482,95;4;11,9393127859622;88,0606872140378
CH;Switzerland;PM10;Particulate matter < 10 µm (aerosol);1999;67042,25;4;549922,55;4;10,8664627220224;89,1335372779776
CH;Switzerland;PM10;Particulate matter < 10 µm (aerosol);2000;58573,3;3;650268;7;8,26324594799993;91,7367540520001
CH;Switzerland;PM10;Particulate matter < 10 µm (aerosol);2001;50104,35;2;667389,15;9;6,9832479318628;93,0167520681372
CH;Switzerland;PM10;Particulate matter < 10 µm (aerosol);2002;46999,55;2;582039,45;10;7,47164325264411;92,5283567473559
CH;Switzerland;PM10;Particulate matter < 10 µm (aerosol);2003;377510,3;5;339983,2;7;52,6151526111386;47,3848473888614
CH;Switzerland;PM10;Particulate matter < 10 µm (aerosol);2004;3104,8;1;722742,55;13;0,427748341300688;99,5722516586993
CH;Switzerland;PM10;Particulate matter < 10 µm (aerosol);2005;46999,55;2;678847,8;11;6,47512868924851;93,5248713107515
CH;Switzerland;PM10;Particulate matter < 10 µm (aerosol);2006;462567,75;9;263279,6;5;63,7279656666102;36,2720343333898
CH;Switzerland;PM10;Particulate matter < 10 µm (aerosol);2007;3104,8;1;722742,55;13;0,427748341300688;99,5722516586993
CH;Switzerland;PM10;Particulate matter < 10 µm (aerosol);2008;0;0;725847,35;15;0;100
CH;Switzerland;PM10;Particulate matter < 10 µm (aerosol);2009;0;0;725847,35;13;0;100
CH;Switzerland;PM10;Particulate matter < 10 µm (aerosol);2010;0;0;890239,15;15;0;100
CH;Switzerland;PM10;Particulate matter < 10 µm (aerosol);2011;173044;2;564947,2;11;23,4479760734274;76,5520239265726
CH;Switzerland;PM10;Particulate matter < 10 µm (aerosol);2012;0;0;826445,7;14;0;100
CY;Cyprus;PM10;Particulate matter < 10 µm (aerosol);1994;12519,95;1;0;0;100;0
CY;Cyprus;PM10;Particulate matter < 10 µm (aerosol);1997;12519,95;1;0;0;100;0
CY;Cyprus;PM10;Particulate matter < 10 µm (aerosol);1998;12519,95;1;0;0;100;0
CY;Cyprus;PM10;Particulate matter < 10 µm (aerosol);1999;12519,95;1;0;0;100;0
CY;Cyprus;PM10;Particulate matter < 10 µm (aerosol);2000;12519,95;1;0;0;100;0
CY;Cyprus;PM10;Particulate matter < 10 µm (aerosol);2001;12519,95;1;0;0;100;0
CY;Cyprus;PM10;Particulate matter < 10 µm (aerosol);2002;12519,95;1;0;0;100;0
CY;Cyprus;PM10;Particulate matter < 10 µm (aerosol);2003;12519,95;1;0;0;100;0
CY;Cyprus;PM10;Particulate matter < 10 µm (aerosol);2004;12519,95;1;0;0;100;0
CY;Cyprus;PM10;Particulate matter < 10 µm (aerosol);2005;12519,95;1;0;0;100;0
CY;Cyprus;PM10;Particulate matter < 10 µm (aerosol);2006;12519,95;1;0;0;100;0
CY;Cyprus;PM10;Particulate matter < 10 µm (aerosol);2007;12519,95;2;0;0;100;0
CY;Cyprus;PM10;Particulate matter < 10 µm (aerosol);2008;12519,95;1;0;0;100;0
CY;Cyprus;PM10;Particulate matter < 10 µm (aerosol);2009;12519,95;1;0;0;100;0
CY;Cyprus;PM10;Particulate matter < 10 µm (aerosol);2010;185846,5;2;0;0;100;0
CY;Cyprus;PM10;Particulate matter < 10 µm (aerosol);2011;185846,5;2;0;0;100;0
CY;Cyprus;PM10;Particulate matter < 10 µm (aerosol);2012;185846,5;2;0;0;100;0
CZ;Czech Republic;PM10;Particulate matter < 10 µm (aerosol);1996;2533885,65;27;0;0;100;0
CZ;Czech Republic;PM10;Particulate matter < 10 µm (aerosol);1997;2294333,45;25;85037,975;1;96,4260319298405;3,57396807015954
CZ;Czech Republic;PM10;Particulate matter < 10 µm (aerosol);1998;1504164,45366667;17;1029721,19633333;10;59,3619705635362;40,6380294364639
CZ;Czech Republic;PM10;Particulate matter < 10 µm (aerosol);1999;790812,284333333;12;1743073,36566667;15;31,2094701011205;68,7905298988795
CZ;Czech Republic;PM10;Particulate matter < 10 µm (aerosol);2000;1138348,632;16;1395537,018;11;44,9250198800408;55,0749801199592
CZ;Czech Republic;PM10;Particulate matter < 10 µm (aerosol);2001;1630911,274;19;902974,376;8;64,364043973334;35,635956026666
CZ;Czech Republic;PM10;Particulate matter < 10 µm (aerosol);2002;2356283,625;22;92564,05;4;96,220097683291;3,77990231670902
CZ;Czech Republic;PM10;Particulate matter < 10 µm (aerosol);2003;2588270,315;25;100802,015;2;96,2514204666261;3,74857953337388
CZ;Czech Republic;PM10;Particulate matter < 10 µm (aerosol);2004;2368104,955;24;516229,88;7;82,1022901455198;17,8977098544802
CZ;Czech Republic;PM10;Particulate matter < 10 µm (aerosol);2005;2360661,41916667;36;558200,610833333;6;80,8760878350481;19,123912164952
CZ;Czech Republic;PM10;Particulate matter < 10 µm (aerosol);2006;2618003,91625;37;300858,11375;7;89,6926229928723;10,3073770071277
CZ;Czech Republic;PM10;Particulate matter < 10 µm (aerosol);2007;647037,369285714;17;2176344,71571429;26;22,9171026027005;77,0828973972995
CZ;Czech Republic;PM10;Particulate matter < 10 µm (aerosol);2008;566265,565;15;2257116,52;29;20,0562852618653;79,9437147381347
CZ;Czech Republic;PM10;Particulate matter < 10 µm (aerosol);2009;705841,9975;14;2117540,0875;31;24,9998751940087;75,0001248059913
CZ;Czech Republic;PM10;Particulate matter < 10 µm (aerosol);2010;1521797,90541667;28;1301584,17958333;16;53,8998215474143;46,1001784525857
CZ;Czech Republic;PM10;Particulate matter < 10 µm (aerosol);2011;1837299,63053571;32;986082,454464286;13;65,0744240496842;34,9255759503158
CZ;Czech Republic;PM10;Particulate matter < 10 µm (aerosol);2012;811244,762857143;18;2197616,46714286;26;26,9618536996185;73,0381463003815
DE;Germany;PM10;Particulate matter < 10 µm (aerosol);1997;0;0;265671,616;1;0;100
DE;Germany;PM10;Particulate matter < 10 µm (aerosol);1998;12045,484;1;2233930,062;23;0,536314120670306;99,4636858793297
DE;Germany;PM10;Particulate matter < 10 µm (aerosol);1999;1408433,478;16;3286346,006;5;29,9999921785464;70,0000078214536
DE;Germany;PM10;Particulate matter < 10 µm (aerosol);2000;563262,6507;22;9146034,3313;59;5,80127121195519;94,1987287880448
DE;Germany;PM10;Particulate matter < 10 µm (aerosol);2001;1153867,90796667;33;13773834,9220333;107;7,72970845619833;92,2702915438017
DE;Germany;PM10;Particulate matter < 10 µm (aerosol);2002;6301063,26366667;64;8087913,35433333;67;43,7909062676793;56,2090937323207
DE;Germany;PM10;Particulate matter < 10 µm (aerosol);2003;10578344,062;100;11044980,276;80;48,9209887279451;51,0790112720549
DE;Germany;PM10;Particulate matter < 10 µm (aerosol);2004;1182113,53466667;31;20651704,9833333;150;5,41414015002516;94,5858598499749
DE;Germany;PM10;Particulate matter < 10 µm (aerosol);2005;1161621,43766667;44;20744565,9143333;162;5,30270931678402;94,697290683216
DE;Germany;PM10;Particulate matter < 10 µm (aerosol);2006;3515188,53833334;79;18538542,5056667;138;15,9392010871997;84,0607989128004
DE;Germany;PM10;Particulate matter < 10 µm (aerosol);2007;300394,050666667;28;21572282,8173334;203;1,37337579885408;98,6266242011459
DE;Germany;PM10;Particulate matter < 10 µm (aerosol);2008;154269,526333333;12;21461098,5416667;198;0,71370298136037;99,2862970186396
DE;Germany;PM10;Particulate matter < 10 µm (aerosol);2009;324671,452666667;27;21119734,9233333;209;1,51401464313804;98,485985356862
DE;Germany;PM10;Particulate matter < 10 µm (aerosol);2010;1894879,69633333;48;20045471,5136667;195;8,63650576144689;91,3634942385531
DE;Germany;PM10;Particulate matter < 10 µm (aerosol);2011;1836826,537;55;20077584,225;147;8,38182033251421;91,6181796674858
DE;Germany;PM10;Particulate matter < 10 µm (aerosol);2012;95674,277;9;21781537,217;217;0,437323911350583;99,5626760886494
DK;Denmark;PM10;Particulate matter < 10 µm (aerosol);2001;0;0;12696,222;1;0;100
DK;Denmark;PM10;Particulate matter < 10 µm (aerosol);2002;44590,524;2;471749,778;3;8,63587905636698;91,364120943633
DK;Denmark;PM10;Particulate matter < 10 µm (aerosol);2003;57286,746;3;749628,788;3;7,09947244614577;92,9005275538542
DK;Denmark;PM10;Particulate matter < 10 µm (aerosol);2004;23035,716;2;511078,032;6;4,31288580124697;95,687114198753
DK;Denmark;PM10;Particulate matter < 10 µm (aerosol);2005;33813,12;3;1126246,88;8;2,91477337379101;97,085226626209
DK;Denmark;PM10;Particulate matter < 10 µm (aerosol);2006;44590,524;2;910022,352;3;4,67105830238141;95,3289416976186
DK;Denmark;PM10;Particulate matter < 10 µm (aerosol);2007;28424,418;2;672663,886;5;4,0543277983425;95,9456722016575
DK;Denmark;PM10;Particulate matter < 10 µm (aerosol);2008;0;0;521417,526;4;0;100
DK;Denmark;PM10;Particulate matter < 10 µm (aerosol);2009;0;0;521417,526;6;0;100
DK;Denmark;PM10;Particulate matter < 10 µm (aerosol);2010;0;0;521417,526;4;0;100
DK;Denmark;PM10;Particulate matter < 10 µm (aerosol);2011;16166,106;1;47701,632;3;25,3118499358784;74,6881500641216
DK;Denmark;PM10;Particulate matter < 10 µm (aerosol);2012;0;0;521417,526;5;0;100
EE;Estonia;PM10;Particulate matter < 10 µm (aerosol);2001;0;0;393011;2;0;100
EE;Estonia;PM10;Particulate matter < 10 µm (aerosol);2002;11004,308;1;382006,692;1;2,8;97,2
EE;Estonia;PM10;Particulate matter < 10 µm (aerosol);2003;11004,308;1;382006,692;1;2,8;97,2
EE;Estonia;PM10;Particulate matter < 10 µm (aerosol);2004;0;0;382006,692;1;0;100
EE;Estonia;PM10;Particulate matter < 10 µm (aerosol);2005;0;0;382006,692;1;0;100
EE;Estonia;PM10;Particulate matter < 10 µm (aerosol);2006;11004,308;1;382006,692;1;2,8;97,2
EE;Estonia;PM10;Particulate matter < 10 µm (aerosol);2007;11004,308;1;382006,692;1;2,8;97,2
EE;Estonia;PM10;Particulate matter < 10 µm (aerosol);2008;0;0;382006,692;1;0;100
EE;Estonia;PM10;Particulate matter < 10 µm (aerosol);2009;0;0;548152,892;5;0;100
EE;Estonia;PM10;Particulate matter < 10 µm (aerosol);2010;0;0;548152,892;5;0;100
EE;Estonia;PM10;Particulate matter < 10 µm (aerosol);2011;0;0;393011;3;0;100
EE;Estonia;PM10;Particulate matter < 10 µm (aerosol);2012;0;0;548152,892;5;0;100
EEA33;EEA33;PM10;Particulate matter < 10 µm (aerosol);1992;7714209,138;3;0;0;100;0
EEA33;EEA33;PM10;Particulate matter < 10 µm (aerosol);1993;9775069,27;9;444765,756;2;95,6480143283284;4,35198567167164
EEA33;EEA33;PM10;Particulate matter < 10 µm (aerosol);1994;11898654,25;18;1401334,99;6;89,4636381675749;10,5363618324251
EEA33;EEA33;PM10;Particulate matter < 10 µm (aerosol);1995;11401566,45;19;1884162,966;5;85,8181443637494;14,1818556362506
EEA33;EEA33;PM10;Particulate matter < 10 µm (aerosol);1996;14399302,266;54;3242179,682;4;81,6218405485625;18,3781594514375
EEA33;EEA33;PM10;Particulate matter < 10 µm (aerosol);1997;13698236,1276667;69;12490131,6523333;35;52,3065669565248;47,6934330434752
EEA33;EEA33;PM10;Particulate matter < 10 µm (aerosol);1998;8604465,05346667;61;19983481,1395333;80;30,098227397579;69,901772602421
EEA33;EEA33;PM10;Particulate matter < 10 µm (aerosol);1999;12746679,7848333;94;26128028,0841667;82;32,789133304325;67,210866695675
EEA33;EEA33;PM10;Particulate matter < 10 µm (aerosol);2000;14332128,8541;115;33250672,0469;148;30,1203976704087;69,8796023295913
EEA33;EEA33;PM10;Particulate matter < 10 µm (aerosol);2001;20184604,1589;167;52826905,4791;336;27,6457838756899;72,3542161243101
EEA33;EEA33;PM10;Particulate matter < 10 µm (aerosol);2002;23514408,6618167;225;57644060,3151833;359;28,9734502858606;71,0265497141394
