PM10 measurements at country level;;;;;;;;;;
EEA33;EEA33;PM10;Particulate matter < 10 µm (aerosol);2003;39538140,71415;349;56392609,20485;374;41,2152941028131;58,7847058971869
EEA33;EEA33;PM10;Particulate matter < 10 µm (aerosol);2004;25532308,0411667;273;75071840,6138333;519;25,3789812671882;74,6210187328118
EEA33;EEA33;PM10;Particulate matter < 10 µm (aerosol);2005;35089679,9426;381;73531282,3344;549;32,3047036290435;67,6952963709565
EEA33;EEA33;PM10;Particulate matter < 10 µm (aerosol);2006;43671276,534975;472;70967939,783025;496;38,0945351317078;61,9054648682922
EEA33;EEA33;PM10;Particulate matter < 10 µm (aerosol);2007;30315777,8913412;345;78156761,2726588;632;27,9478825931296;72,0521174068704
EEA33;EEA33;PM10;Particulate matter < 10 µm (aerosol);2008;49202052,8339235;334;89824943,8410765;767;35,3902867864879;64,6097132135121
EEA33;EEA33;PM10;Particulate matter < 10 µm (aerosol);2009;58280954,4743167;384;86359515,7866833;772;40,2936704845817;59,7063295154183
EEA33;EEA33;PM10;Particulate matter < 10 µm (aerosol);2010;65237565,0421;413;87985827,4759;764;42,5767658384383;57,4232341615617
EEA33;EEA33;PM10;Particulate matter < 10 µm (aerosol);2011;70003091,4928357;500;82434103,9821643;650;45,9225789838913;54,0774210161087
EEA33;EEA33;PM10;Particulate matter < 10 µm (aerosol);2012;58884934,1112214;339;96100730,2497785;867;37,993794041534;62,006205958466
ES;Spain;PM10;Particulate matter < 10 µm (aerosol);1997;2340369,463;11;1575881,736;5;59,7604531496244;40,2395468503756
ES;Spain;PM10;Particulate matter < 10 µm (aerosol);1998;797872,268;12;11565,395;1;98,5711815092548;1,42881849074522
ES;Spain;PM10;Particulate matter < 10 µm (aerosol);1999;3212734,7751;22;1531852,1609;4;67,7136875862274;32,2863124137726
ES;Spain;PM10;Particulate matter < 10 µm (aerosol);2000;4902187,543;29;36148,438;3;99,2680036729158;0,731996327084251
ES;Spain;PM10;Particulate matter < 10 µm (aerosol);2001;4754585,453;33;390528,875;15;92,4097143405595;7,59028565944046
ES;Spain;PM10;Particulate matter < 10 µm (aerosol);2002;3525897,00375;30;2104819,01725;19;62,6189811491117;37,3810188508884
ES;Spain;PM10;Particulate matter < 10 µm (aerosol);2003;4671520,09725;35;2120891,20775;21;68,7755774420083;31,2244225579917
ES;Spain;PM10;Particulate matter < 10 µm (aerosol);2004;5182405,529;41;1199167,351;18;81,2089061184552;18,7910938815448
ES;Spain;PM10;Particulate matter < 10 µm (aerosol);2005;7617192,69501666;62;2509017,74798333;35;75,2225399412101;24,7774600587899
ES;Spain;PM10;Particulate matter < 10 µm (aerosol);2006;6783669,58976667;46;3927341,78423333;29;63,3336045766267;36,6663954233733
ES;Spain;PM10;Particulate matter < 10 µm (aerosol);2007;2833145,36607143;32;5418810,69392857;40;34,3330156567924;65,6669843432076
ES;Spain;PM10;Particulate matter < 10 µm (aerosol);2008;2546755,41465;27;6265943,40535;54;28,8987002355085;71,1012997644914
ES;Spain;PM10;Particulate matter < 10 µm (aerosol);2009;2704401,43375;21;8390944,10825;72;24,3741974822942;75,6258025177058
ES;Spain;PM10;Particulate matter < 10 µm (aerosol);2010;169662,547666667;8;11814665,5163333;91;1,41570346506384;98,5842965349362
ES;Spain;PM10;Particulate matter < 10 µm (aerosol);2011;478866,02165;8;12221197,44935;96;3,77057975138052;96,2294202486195
ES;Spain;PM10;Particulate matter < 10 µm (aerosol);2012;668326,87225;3;10542146,84775;92;5,9616291777008;94,0383708222992
EU28;EU28;PM10;Particulate matter < 10 µm (aerosol);1992;7714209,138;3;0;0;100;0
EU28;EU28;PM10;Particulate matter < 10 µm (aerosol);1993;9775069,27;9;444765,756;2;95,6480143283284;4,35198567167164
EU28;EU28;PM10;Particulate matter < 10 µm (aerosol);1994;11898654,25;18;1397977,44;5;89,4862287488088;10,5137712511912
EU28;EU28;PM10;Particulate matter < 10 µm (aerosol);1995;11398208,9;18;1884162,966;5;85,8145594400722;14,1854405599278
EU28;EU28;PM10;Particulate matter < 10 µm (aerosol);1996;14395944,716;53;3242179,682;4;81,618342127309;18,381657872691
EU28;EU28;PM10;Particulate matter < 10 µm (aerosol);1997;13320725,8276667;65;12326708,3523333;32;51,9378497442611;48,0621502557389
EU28;EU28;PM10;Particulate matter < 10 µm (aerosol);1998;8537422,80346666;57;19488998,1895333;76;30,4620515248772;69,5379484751228
EU28;EU28;PM10;Particulate matter < 10 µm (aerosol);1999;12679637,5348333;90;25578105,5341667;78;33,14267000007;66,85732999993
EU28;EU28;PM10;Particulate matter < 10 µm (aerosol);2000;14273555,5541;112;32600404,0469;141;30,4509277125278;69,5490722874722
EU28;EU28;PM10;Particulate matter < 10 µm (aerosol);2001;20134499,8089;165;52149503,2531;326;27,8547105251352;72,1452894748648
EU28;EU28;PM10;Particulate matter < 10 µm (aerosol);2002;23467409,1118167;223;57052007,7891833;348;29,1450311179852;70,8549688820148
EU28;EU28;PM10;Particulate matter < 10 µm (aerosol);2003;39143078,53715;339;55625577,29985;364;41,3038237077829;58,6961762922171
EU28;EU28;PM10;Particulate matter < 10 µm (aerosol);2004;25329087,9511667;268;73837291,2528333;500;25,5420114705015;74,4579885294985
EU28;EU28;PM10;Particulate matter < 10 µm (aerosol);2005;35033022,5026;376;71633179,3994;530;32,8436017013025;67,1563982986975
EU28;EU28;PM10;Particulate matter < 10 µm (aerosol);2006;43205371,092975;462;69835202,381025;485;38,2211181040341;61,7788818959659
EU28;EU28;PM10;Particulate matter < 10 µm (aerosol);2007;30310008,6263412;342;76473918,4696588;610;28,3844296146668;71,6155703853332
EU28;EU28;PM10;Particulate matter < 10 µm (aerosol);2008;26199163,0339235;292;88326789,1730765;743;22,8761800526834;77,1238199473166
EU28;EU28;PM10;Particulate matter < 10 µm (aerosol);2009;26511994,54315;315;84278786,22485;744;23,9297840121437;76,0702159878563
EU28;EU28;PM10;Particulate matter < 10 µm (aerosol);2010;28426797,3284333;314;85771665,9275666;732;24,8924517177684;75,1075482822315
EU28;EU28;PM10;Particulate matter < 10 µm (aerosol);2011;34551019,024169;410;79937433,8228309;619;30,1786059335978;69,8213940664022
EU28;EU28;PM10;Particulate matter < 10 µm (aerosol);2012;25462193,2925548;257;93089674,1404452;829;21,4776821688995;78,5223178311005
FI;Finland;PM10;Particulate matter < 10 µm (aerosol);1993;0;0;20636,85;1;0;100
FI;Finland;PM10;Particulate matter < 10 µm (aerosol);1994;0;0;20636,85;1;0;100
FI;Finland;PM10;Particulate matter < 10 µm (aerosol);1995;20636,85;1;0;0;100;0
FI;Finland;PM10;Particulate matter < 10 µm (aerosol);1996;20636,85;1;0;0;100;0
FI;Finland;PM10;Particulate matter < 10 µm (aerosol);1997;0;0;20636,85;2;0;100
FI;Finland;PM10;Particulate matter < 10 µm (aerosol);1998;10318,425;1;26072,351;3;28,3545066475087;71,6454933524913
FI;Finland;PM10;Particulate matter < 10 µm (aerosol);1999;0;0;558828,926;5;0;100
FI;Finland;PM10;Particulate matter < 10 µm (aerosol);2000;0;0;558828,926;5;0;100
FI;Finland;PM10;Particulate matter < 10 µm (aerosol);2001;0;0;924707,374;14;0;100
FI;Finland;PM10;Particulate matter < 10 µm (aerosol);2002;0;0;917194,318;13;0;100
FI;Finland;PM10;Particulate matter < 10 µm (aerosol);2003;6878,95;1;917828,424;16;0,743905606618424;99,2560943933816
FI;Finland;PM10;Particulate matter < 10 µm (aerosol);2004;0;0;924707,374;17;0;100
FI;Finland;PM10;Particulate matter < 10 µm (aerosol);2005;13757,9;2;784069,37;13;1,72442087621297;98,275579123787
FI;Finland;PM10;Particulate matter < 10 µm (aerosol);2006;13757,9;2;910949,474;14;1,48781121323685;98,5121887867631
FI;Finland;PM10;Particulate matter < 10 µm (aerosol);2007;0;0;924707,374;15;0;100
FI;Finland;PM10;Particulate matter < 10 µm (aerosol);2008;0;0;924707,374;15;0;100
FI;Finland;PM10;Particulate matter < 10 µm (aerosol);2009;0;0;924707,374;16;0;100
FI;Finland;PM10;Particulate matter < 10 µm (aerosol);2010;0;0;924707,374;19;0;100
FI;Finland;PM10;Particulate matter < 10 µm (aerosol);2011;0;0;924707,374;19;0;100
FI;Finland;PM10;Particulate matter < 10 µm (aerosol);2012;0;0;924707,374;18;0;100
FR;France;PM10;Particulate matter < 10 µm (aerosol);2001;101518,809;2;12519067,381;99;0,804390600180196;99,1956093998198
FR;France;PM10;Particulate matter < 10 µm (aerosol);2002;116113,662;5;18120049,182;167;0,636722006670407;99,3632779933296
FR;France;PM10;Particulate matter < 10 µm (aerosol);2003;583324,889666667;14;18259380,4063333;172;3,09575976752392;96,9042402324761
FR;France;PM10;Particulate matter < 10 µm (aerosol);2004;371760,266;7;18925475,352;179;1,92649493097981;98,0735050690202
FR;France;PM10;Particulate matter < 10 µm (aerosol);2005;243882,432;11;19258682,532;176;1,25051464999699;98,749485350003
FR;France;PM10;Particulate matter < 10 µm (aerosol);2006;245613,462;12;18811907,57;163;1,28880068707564;98,7111993129244
FR;France;PM10;Particulate matter < 10 µm (aerosol);2007;4020938,37433333;46;14901457,0836667;122;21,2496265774499;78,7503734225501
FR;France;PM10;Particulate matter < 10 µm (aerosol);2008;1306161,51233333;27;19202316,6956667;165;6,36888558520067;93,6311144147993
FR;France;PM10;Particulate matter < 10 µm (aerosol);2009;2745872,3336;34;17475583,4424;149;13,579004222134;86,420995777866
FR;France;PM10;Particulate matter < 10 µm (aerosol);2010;866069,362066667;17;19599121,9799333;168;4,23191431535391;95,7680856846461
FR;France;PM10;Particulate matter < 10 µm (aerosol);2011;3883370,11233333;42;16684174,0416667;142;18,8810588335511;81,1189411664489
FR;France;PM10;Particulate matter < 10 µm (aerosol);2012;1096351,52966667;25;19295602,2243333;156;5,3763927816461;94,6236072183539
GB;United Kingdom;PM10;Particulate matter < 10 µm (aerosol);1992;7274040,162;2;0;0;100;0
GB;United Kingdom;PM10;Particulate matter < 10 µm (aerosol);1993;8603554,47;4;424128,906;1;95,3019076064681;4,6980923935319
GB;United Kingdom;PM10;Particulate matter < 10 µm (aerosol);1994;10022501,316;9;1377340,59;4;87,9178974466736;12,0821025533264
GB;United Kingdom;PM10;Particulate matter < 10 µm (aerosol);1995;9513939,066;9;1884162,966;5;83,4695025477905;16,5304974522095
GB;United Kingdom;PM10;Particulate matter < 10 µm (aerosol);1996;9728532,332;15;3242179,682;4;75,0038418978038;24,9961581021962
GB;United Kingdom;PM10;Particulate matter < 10 µm (aerosol);1997;4391483,43466667;9;10379480,1753333;23;29,7305142075742;70,2694857924258
GB;United Kingdom;PM10;Particulate matter < 10 µm (aerosol);1998;678667,7968;5;15380258,5812;36;4,22610939751081;95,7738906024892
GB;United Kingdom;PM10;Particulate matter < 10 µm (aerosol);1999;119047,6564;2;15939878,7216;40;0,741317654728711;99,2586823452713
GB;United Kingdom;PM10;Particulate matter < 10 µm (aerosol);2000;86306,4824;1;16168895,9576;42;0,530946832059263;99,4690531679407
GB;United Kingdom;PM10;Particulate matter < 10 µm (aerosol);2001;521377,6604;2;17232834,0896;48;2,93664212042531;97,0633578795747
GB;United Kingdom;PM10;Particulate matter < 10 µm (aerosol);2002;107883,103;1;16857044,669;47;0,635918433900185;99,3640815660998
GB;United Kingdom;PM10;Particulate matter < 10 µm (aerosol);2003;2763026,8636;13;14141055,5824;35;16,3453229267337;83,6546770732663
GB;United Kingdom;PM10;Particulate matter < 10 µm (aerosol);2004;215766,206;2;16424478,054;49;1,29665287737789;98,7033471226221
GB;United Kingdom;PM10;Particulate matter < 10 µm (aerosol);2005;693177,796;4;14766382,504;43;4,48381313923915;95,5161868607608
GB;United Kingdom;PM10;Particulate matter < 10 µm (aerosol);2006;736308,394;6;15985101,412;45;4,4033870501505;95,5966129498495
GB;United Kingdom;PM10;Particulate matter < 10 µm (aerosol);2007;464273,586;3;13197343,868;31;3,3983793468325;96,6016206531675
GB;United Kingdom;PM10;Particulate matter < 10 µm (aerosol);2008;160214,724333333;2;15235630,0996667;54;1,04063613374162;98,9593638662584
GB;United Kingdom;PM10;Particulate matter < 10 µm (aerosol);2009;215766,206;1;12238693,26;27;1,73244135234476;98,2675586476552
GB;United Kingdom;PM10;Particulate matter < 10 µm (aerosol);2010;0;0;12035472,59;31;0;100
GB;United Kingdom;PM10;Particulate matter < 10 µm (aerosol);2011;323649,309;3;13248304,191;32;2,38469214472331;97,6153078552767
GB;United Kingdom;PM10;Particulate matter < 10 µm (aerosol);2012;0;0;13543120,252;40;0;100
GR;Greece;PM10;Particulate matter < 10 µm (aerosol);2001;49639,72;5;0;0;100;0
GR;Greece;PM10;Particulate matter < 10 µm (aerosol);2002;49639,72;4;0;0;100;0
GR;Greece;PM10;Particulate matter < 10 µm (aerosol);2003;19602,44;3;0;0;100;0
GR;Greece;PM10;Particulate matter < 10 µm (aerosol);2004;7168,56;1;0;0;100;0
GR;Greece;PM10;Particulate matter < 10 µm (aerosol);2005;37205,84;2;0;0;100;0
GR;Greece;PM10;Particulate matter < 10 µm (aerosol);2006;33222,56;2;0;0;100;0
GR;Greece;PM10;Particulate matter < 10 µm (aerosol);2007;40391,12;4;0;0;100;0
GR;Greece;PM10;Particulate matter < 10 µm (aerosol);2008;58329,76;6;0;0;100;0
GR;Greece;PM10;Particulate matter < 10 µm (aerosol);2009;40391,12;4;0;0;100;0
GR;Greece;PM10;Particulate matter < 10 µm (aerosol);2010;49240,72;4;3584,28;1;93,2148035967818;6,78519640321817
GR;Greece;PM10;Particulate matter < 10 µm (aerosol);2011;42471,16;2;5504,76;1;88,5259938735933;11,4740061264067
GR;Greece;PM10;Particulate matter < 10 µm (aerosol);2012;12433,88;1;30037,28;1;29,2760546215361;70,7239453784639
HR;Croatia;PM10;Particulate matter < 10 µm (aerosol);2006;36369,46;4;5903,18;1;86,0354593420236;13,9645406579764
HR;Croatia;PM10;Particulate matter < 10 µm (aerosol);2008;36369,46;4;5903,18;1;86,0354593420236;13,9645406579764
HR;Croatia;PM10;Particulate matter < 10 µm (aerosol);2009;36369,46;3;5903,18;1;86,0354593420236;13,9645406579764
HR;Croatia;PM10;Particulate matter < 10 µm (aerosol);2010;15886,434;1;26386,206;3;37,5808891992551;62,4191108007449
HR;Croatia;PM10;Particulate matter < 10 µm (aerosol);2011;36369,46;3;5903,18;1;86,0354593420236;13,9645406579764
HR;Croatia;PM10;Particulate matter < 10 µm (aerosol);2012;0;0;42272,64;5;0;100
HU;Hungary;PM10;Particulate matter < 10 µm (aerosol);2000;7664,055;1;0;0;100;0
HU;Hungary;PM10;Particulate matter < 10 µm (aerosol);2001;7664,055;1;0;0;100;0
HU;Hungary;PM10;Particulate matter < 10 µm (aerosol);2003;1909337,551;6;6037,103;1;99,6848082443092;0,315191755690843
HU;Hungary;PM10;Particulate matter < 10 µm (aerosol);2004;418154,626;6;1619631,925;2;20,5200405211625;79,4799594788375
HU;Hungary;PM10;Particulate matter < 10 µm (aerosol);2005;1999264,693;10;45826,692;2;97,759186101114;2,24081389888599
HU;Hungary;PM10;Particulate matter < 10 µm (aerosol);2006;1999264,693;10;45826,692;2;97,759186101114;2,24081389888599
HU;Hungary;PM10;Particulate matter < 10 µm (aerosol);2007;1214008,41433333;5;831082,970666667;6;59,3620619223983;40,6379380776017
HU;Hungary;PM10;Particulate matter < 10 µm (aerosol);2008;1371472,61033333;8;673618,774666667;4;67,0616785339073;32,9383214660927
HU;Hungary;PM10;Particulate matter < 10 µm (aerosol);2009;638803,033666667;6;1398983,51733333;5;31,3478874101504;68,6521125898496
HU;Hungary;PM10;Particulate matter < 10 µm (aerosol);2010;1721837,749;9;200841,739;2;89,5540707510788;10,4459292489212
HU;Hungary;PM10;Particulate matter < 10 µm (aerosol);2011;2037427,33;11;0;0;100;0
HU;Hungary;PM10;Particulate matter < 10 µm (aerosol);2012;1136519,16433333;6;933897,213666667;5;54,8932657416089;45,1067342583911
IE;Ireland;PM10;Particulate matter < 10 µm (aerosol);1999;24312,33;2;0;0;100;0
IE;Ireland;PM10;Particulate matter < 10 µm (aerosol);2001;0;0;501722,68;4;0;100
IE;Ireland;PM10;Particulate matter < 10 µm (aerosol);2002;8104,11;1;601385,89;5;1,32965430113702;98,670345698863
IE;Ireland;PM10;Particulate matter < 10 µm (aerosol);2003;16208,22;2;596822,422;5;2,64394940310341;97,3560505968966
IE;Ireland;PM10;Particulate matter < 10 µm (aerosol);2004;0;0;609490;7;0;100
IE;Ireland;PM10;Particulate matter < 10 µm (aerosol);2005;0;0;505263,322;7;0;100
IE;Ireland;PM10;Particulate matter < 10 µm (aerosol);2006;0;0;609490;7;0;100
IE;Ireland;PM10;Particulate matter < 10 µm (aerosol);2007;0;0;615211,387;8;0;100
IE;Ireland;PM10;Particulate matter < 10 µm (aerosol);2008;0;0;609490;6;0;100
IE;Ireland;PM10;Particulate matter < 10 µm (aerosol);2009;0;0;613030,642;6;0;100
IE;Ireland;PM10;Particulate matter < 10 µm (aerosol);2010;0;0;607477,962;6;0;100
IE;Ireland;PM10;Particulate matter < 10 µm (aerosol);2011;0;0;613030,642;6;0;100
IE;Ireland;PM10;Particulate matter < 10 µm (aerosol);2012;0;0;613030,642;5;0;100
IS;Iceland;PM10;Particulate matter < 10 µm (aerosol);1997;0;0;1342,6;1;0;100
IS;Iceland;PM10;Particulate matter < 10 µm (aerosol);2003;0;0;191800;2;0;100
IS;Iceland;PM10;Particulate matter < 10 µm (aerosol);2004;190457,4;1;1342,6;1;99,3;0,7
IS;Iceland;PM10;Particulate matter < 10 µm (aerosol);2005;0;0;191800;2;0;100
IS;Iceland;PM10;Particulate matter < 10 µm (aerosol);2006;0;0;191800;2;0;100
IS;Iceland;PM10;Particulate matter < 10 µm (aerosol);2007;0;0;191800;2;0;100
IS;Iceland;PM10;Particulate matter < 10 µm (aerosol);2008;0;0;1342,6;1;0;100
IS;Iceland;PM10;Particulate matter < 10 µm (aerosol);2009;0;0;191800;3;0;100
IS;Iceland;PM10;Particulate matter < 10 µm (aerosol);2010;0;0;191800;3;0;100
IS;Iceland;PM10;Particulate matter < 10 µm (aerosol);2011;0;0;191800;3;0;100
IS;Iceland;PM10;Particulate matter < 10 µm (aerosol);2012;0;0;191800;3;0;100
IT;Italy;PM10;Particulate matter < 10 µm (aerosol);1998;1239814,896;1;0;0;100;0
IT;Italy;PM10;Particulate matter < 10 µm (aerosol);1999;1385247,582;7;0;0;100;0
IT;Italy;PM10;Particulate matter < 10 µm (aerosol);2000;2124072,852;11;0;0;100;0
IT;Italy;PM10;Particulate matter < 10 µm (aerosol);2001;4706639,56366667;25;404936,039333333;6;92,078058297804;7,92194170219599
