PM2.5 measurements at country level;;;;;;;;;;;
FI;Finland;PM2.5;Particulate matter < 2.5 µm (aerosol);2009;0;0;828173,196;6;0;100;
FI;Finland;PM2.5;Particulate matter < 2.5 µm (aerosol);2010;0;0;855118,16;11;0;100;
FI;Finland;PM2.5;Particulate matter < 2.5 µm (aerosol);2011;0;0;855118,16;11;0;100;
FI;Finland;PM2.5;Particulate matter < 2.5 µm (aerosol);2012;0;0;855118,16;10;0;100;
FR;France;PM2.5;Particulate matter < 2.5 µm (aerosol);2001;382127,998;1;2245635,474;6;14,5419480128918;85,4580519871082;
FR;France;PM2.5;Particulate matter < 2.5 µm (aerosol);2002;475516,132;2;7005691,506;20;6,35614134788435;93,6438586521157;
FR;France;PM2.5;Particulate matter < 2.5 µm (aerosol);2003;93388,134;1;8186119,946;22;1,12794302629632;98,8720569737037;
FR;France;PM2.5;Particulate matter < 2.5 µm (aerosol);2004;93388,134;1;8234528,862;26;1,12138646488498;98,878613535115;
FR;France;PM2.5;Particulate matter < 2.5 µm (aerosol);2005;98008,806;2;8933055,412;29;1,08524093765889;98,9147590623411;
FR;France;PM2.5;Particulate matter < 2.5 µm (aerosol);2006;93388,134;1;10418781,716;38;0,888381136649918;99,1116188633501;
FR;France;PM2.5;Particulate matter < 2.5 µm (aerosol);2007;0;0;9581350,57;33;0;100;
FR;France;PM2.5;Particulate matter < 2.5 µm (aerosol);2008;93388,134;1;3772501,758;8;2,41569565116833;97,5843043488317;
FR;France;PM2.5;Particulate matter < 2.5 µm (aerosol);2009;52257,24;1;12484397,8;53;0,416835589982063;99,5831644100179;
FR;France;PM2.5;Particulate matter < 2.5 µm (aerosol);2010;0;0;13687565,166;57;0;100;
FR;France;PM2.5;Particulate matter < 2.5 µm (aerosol);2011;205507,85;3;13894766,042;64;1,45747417088542;98,5425258291146;
FR;France;PM2.5;Particulate matter < 2.5 µm (aerosol);2012;0;0;16630592,552;73;0;100;
GB;United Kingdom;PM2.5;Particulate matter < 2.5 µm (aerosol);1998;0;0;431532,412;1;0;100;
GB;United Kingdom;PM2.5;Particulate matter < 2.5 µm (aerosol);1999;0;0;7440214;2;0;100;
GB;United Kingdom;PM2.5;Particulate matter < 2.5 µm (aerosol);2000;431532,412;1;7008681,588;1;5,8;94,2;
GB;United Kingdom;PM2.5;Particulate matter < 2.5 µm (aerosol);2001;0;0;7440214;2;0;100;
GB;United Kingdom;PM2.5;Particulate matter < 2.5 µm (aerosol);2002;0;0;7440214;2;0;100;
GB;United Kingdom;PM2.5;Particulate matter < 2.5 µm (aerosol);2003;0;0;7440214;2;0;100;
GB;United Kingdom;PM2.5;Particulate matter < 2.5 µm (aerosol);2004;0;0;7440214;2;0;100;
GB;United Kingdom;PM2.5;Particulate matter < 2.5 µm (aerosol);2005;0;0;7440214;2;0;100;
GB;United Kingdom;PM2.5;Particulate matter < 2.5 µm (aerosol);2006;0;0;7440214;2;0;100;
GB;United Kingdom;PM2.5;Particulate matter < 2.5 µm (aerosol);2007;0;0;7453335,862;3;0;100;
GB;United Kingdom;PM2.5;Particulate matter < 2.5 µm (aerosol);2008;0;0;7021803,45;2;0;100;
GB;United Kingdom;PM2.5;Particulate matter < 2.5 µm (aerosol);2009;0;0;15926479,866;41;0;100;
GB;United Kingdom;PM2.5;Particulate matter < 2.5 µm (aerosol);2010;0;0;14135370,154;43;0;100;
GB;United Kingdom;PM2.5;Particulate matter < 2.5 µm (aerosol);2011;0;0;15660122,608;48;0;100;
GB;United Kingdom;PM2.5;Particulate matter < 2.5 µm (aerosol);2012;0;0;14599234,212;50;0;100;
GR;Greece;PM2.5;Particulate matter < 2.5 µm (aerosol);2008;0;0;30037,28;1;0;100;
GR;Greece;PM2.5;Particulate matter < 2.5 µm (aerosol);2009;0;0;30037,28;1;0;100;
HU;Hungary;PM2.5;Particulate matter < 2.5 µm (aerosol);2004;0;0;7664,055;1;0;100;
HU;Hungary;PM2.5;Particulate matter < 2.5 µm (aerosol);2005;0;0;7664,055;1;0;100;
HU;Hungary;PM2.5;Particulate matter < 2.5 µm (aerosol);2006;0;0;13701,158;2;0;100;
HU;Hungary;PM2.5;Particulate matter < 2.5 µm (aerosol);2007;0;0;13701,158;2;0;100;
HU;Hungary;PM2.5;Particulate matter < 2.5 µm (aerosol);2008;7664,055;1;6037,103;1;55,9372791701256;44,0627208298744;
HU;Hungary;PM2.5;Particulate matter < 2.5 µm (aerosol);2009;0;0;1749707,877;4;0;100;
HU;Hungary;PM2.5;Particulate matter < 2.5 µm (aerosol);2010;0;0;1749707,877;4;0;100;
HU;Hungary;PM2.5;Particulate matter < 2.5 µm (aerosol);2011;1613594,822;1;128449;2;92,6265345120578;7,37346548794224;
HU;Hungary;PM2.5;Particulate matter < 2.5 µm (aerosol);2012;0;0;1897444,767;4;0;100;
IE;Ireland;PM2.5;Particulate matter < 2.5 µm (aerosol);2004;0;0;5552,68;1;0;100;
IE;Ireland;PM2.5;Particulate matter < 2.5 µm (aerosol);2005;0;0;5552,68;1;0;100;
IE;Ireland;PM2.5;Particulate matter < 2.5 µm (aerosol);2007;0;0;5552,68;1;0;100;
IE;Ireland;PM2.5;Particulate matter < 2.5 µm (aerosol);2008;0;0;5552,68;1;0;100;
IE;Ireland;PM2.5;Particulate matter < 2.5 µm (aerosol);2009;0;0;501722,68;4;0;100;
IE;Ireland;PM2.5;Particulate matter < 2.5 µm (aerosol);2010;0;0;496170;3;0;100;
IE;Ireland;PM2.5;Particulate matter < 2.5 µm (aerosol);2011;0;0;501722,68;3;0;100;
IS;Iceland;PM2.5;Particulate matter < 2.5 µm (aerosol);2003;0;0;191800;2;0;100;
IS;Iceland;PM2.5;Particulate matter < 2.5 µm (aerosol);2004;0;0;191800;2;0;100;
IS;Iceland;PM2.5;Particulate matter < 2.5 µm (aerosol);2005;0;0;191800;2;0;100;
IS;Iceland;PM2.5;Particulate matter < 2.5 µm (aerosol);2006;0;0;1342,6;1;0;100;
IS;Iceland;PM2.5;Particulate matter < 2.5 µm (aerosol);2009;0;0;191800;3;0;100;
IS;Iceland;PM2.5;Particulate matter < 2.5 µm (aerosol);2010;0;0;190457,4;2;0;100;
IS;Iceland;PM2.5;Particulate matter < 2.5 µm (aerosol);2011;0;0;191800;3;0;100;
IS;Iceland;PM2.5;Particulate matter < 2.5 µm (aerosol);2012;0;0;191800;3;0;100;
IT;Italy;PM2.5;Particulate matter < 2.5 µm (aerosol);2003;0;0;4819,248;1;0;100;
IT;Italy;PM2.5;Particulate matter < 2.5 µm (aerosol);2004;1303696;2;4819,248;2;99,6317010438078;0,368298956192217;
IT;Italy;PM2.5;Particulate matter < 2.5 µm (aerosol);2005;63881,104;1;4819,248;1;92,9851189117634;7,01488108823664;
IT;Italy;PM2.5;Particulate matter < 2.5 µm (aerosol);2006;2194732,722;3;2422322,3;4;47,5353382522458;52,4646617477542;
IT;Italy;PM2.5;Particulate matter < 2.5 µm (aerosol);2007;1105220,972;5;2646221,165;7;29,4612293522895;70,5387706477105;
IT;Italy;PM2.5;Particulate matter < 2.5 µm (aerosol);2008;2252547,159;3;3336793,641;17;40,3007660402457;59,6992339597543;
IT;Italy;PM2.5;Particulate matter < 2.5 µm (aerosol);2009;2773894,113;7;4183512,103;27;39,86965870443;60,13034129557;
IT;Italy;PM2.5;Particulate matter < 2.5 µm (aerosol);2010;1556549,809;7;6215746,679;34;20,0268969590034;79,9731030409966;
IT;Italy;PM2.5;Particulate matter < 2.5 µm (aerosol);2011;3648281,9815;15;5396223,7795;40;40,3369966021961;59,6630033978039;
IT;Italy;PM2.5;Particulate matter < 2.5 µm (aerosol);2012;3292148,926;12;6786139,114;51;32,6657554629685;67,3342445370315;
LT;Lithuania;PM2.5;Particulate matter < 2.5 µm (aerosol);2007;0;0;24814,516;3;0;100;
LT;Lithuania;PM2.5;Particulate matter < 2.5 µm (aerosol);2008;0;0;16565,612;2;0;100;
LT;Lithuania;PM2.5;Particulate matter < 2.5 µm (aerosol);2009;0;0;24814,516;3;0;100;
LT;Lithuania;PM2.5;Particulate matter < 2.5 µm (aerosol);2010;0;0;24814,516;3;0;100;
LT;Lithuania;PM2.5;Particulate matter < 2.5 µm (aerosol);2011;0;0;24814,516;3;0;100;
LT;Lithuania;PM2.5;Particulate matter < 2.5 µm (aerosol);2012;0;0;24814,516;3;0;100;
LU;Luxembourg;PM2.5;Particulate matter < 2.5 µm (aerosol);2009;0;0;76973,211;1;0;100;
LU;Luxembourg;PM2.5;Particulate matter < 2.5 µm (aerosol);2010;0;0;76973,211;1;0;100;
LU;Luxembourg;PM2.5;Particulate matter < 2.5 µm (aerosol);2011;0;0;76973,211;1;0;100;
LU;Luxembourg;PM2.5;Particulate matter < 2.5 µm (aerosol);2012;0;0;76973,211;1;0;100;
LV;Latvia;PM2.5;Particulate matter < 2.5 µm (aerosol);2008;3259,754;1;698514,934;1;0,464501506785608;99,5354984932144;
LV;Latvia;PM2.5;Particulate matter < 2.5 µm (aerosol);2009;27592,066;1;698514,934;1;3,8;96,2;
LV;Latvia;PM2.5;Particulate matter < 2.5 µm (aerosol);2010;27592,066;1;0;0;100;0;
LV;Latvia;PM2.5;Particulate matter < 2.5 µm (aerosol);2011;27592,066;1;3259,754;1;89,4341597999729;10,5658402000271;
LV;Latvia;PM2.5;Particulate matter < 2.5 µm (aerosol);2012;0;0;701774,688;2;0;100;
MT;Malta;PM2.5;Particulate matter < 2.5 µm (aerosol);2007;0;0;9793,15;1;0;100;
MT;Malta;PM2.5;Particulate matter < 2.5 µm (aerosol);2008;0;0;9793,15;1;0;100;
MT;Malta;PM2.5;Particulate matter < 2.5 µm (aerosol);2009;0;0;9793,15;1;0;100;
MT;Malta;PM2.5;Particulate matter < 2.5 µm (aerosol);2010;0;0;9793,15;1;0;100;
MT;Malta;PM2.5;Particulate matter < 2.5 µm (aerosol);2011;0;0;9793,15;1;0;100;
MT;Malta;PM2.5;Particulate matter < 2.5 µm (aerosol);2012;0;0;9793,15;1;0;100;
NL;Netherlands;PM2.5;Particulate matter < 2.5 µm (aerosol);2008;0;0;1590088,544;7;0;100;
NL;Netherlands;PM2.5;Particulate matter < 2.5 µm (aerosol);2009;0;0;2629133,936;13;0;100;
NL;Netherlands;PM2.5;Particulate matter < 2.5 µm (aerosol);2010;0;0;2735744,592;16;0;100;
NL;Netherlands;PM2.5;Particulate matter < 2.5 µm (aerosol);2011;0;0;2888533,92;18;0;100;
NL;Netherlands;PM2.5;Particulate matter < 2.5 µm (aerosol);2012;0;0;3022740,568;25;0;100;
NO;Norway;PM2.5;Particulate matter < 2.5 µm (aerosol);2003;0;0;17551,877;4;0;100;
NO;Norway;PM2.5;Particulate matter < 2.5 µm (aerosol);2004;0;0;168560,865;4;0;100;
NO;Norway;PM2.5;Particulate matter < 2.5 µm (aerosol);2005;0;0;164004,57;3;0;100;
NO;Norway;PM2.5;Particulate matter < 2.5 µm (aerosol);2006;0;0;165177,782;4;0;100;
NO;Norway;PM2.5;Particulate matter < 2.5 µm (aerosol);2007;0;0;17551,877;5;0;100;
NO;Norway;PM2.5;Particulate matter < 2.5 µm (aerosol);2008;0;0;130881,902;6;0;100;
NO;Norway;PM2.5;Particulate matter < 2.5 µm (aerosol);2009;0;0;369498,794;11;0;100;
NO;Norway;PM2.5;Particulate matter < 2.5 µm (aerosol);2010;0;0;522317,076;13;0;100;
NO;Norway;PM2.5;Particulate matter < 2.5 µm (aerosol);2011;0;0;522317,076;13;0;100;
NO;Norway;PM2.5;Particulate matter < 2.5 µm (aerosol);2012;0;0;522317,076;13;0;100;
PL;Poland;PM2.5;Particulate matter < 2.5 µm (aerosol);2004;58000,464;1;0;0;100;0;
PL;Poland;PM2.5;Particulate matter < 2.5 µm (aerosol);2005;0;0;734129,088;1;0;100;
PL;Poland;PM2.5;Particulate matter < 2.5 µm (aerosol);2006;0;0;108054,41;2;0;100;
PL;Poland;PM2.5;Particulate matter < 2.5 µm (aerosol);2007;0;0;13653,992;1;0;100;
PL;Poland;PM2.5;Particulate matter < 2.5 µm (aerosol);2008;905346,792;3;1269926,366;4;41,6199128220016;58,3800871779985;
PL;Poland;PM2.5;Particulate matter < 2.5 µm (aerosol);2009;2248535,982;7;2437932,422;6;47,9793266093681;52,0206733906319;
PL;Poland;PM2.5;Particulate matter < 2.5 µm (aerosol);2010;4770551,293;22;2959983,455;13;61,7104954380318;38,2895045619682;
PL;Poland;PM2.5;Particulate matter < 2.5 µm (aerosol);2011;5388719,302;28;4315702,566;17;55,528493869059;44,471506130941;
PL;Poland;PM2.5;Particulate matter < 2.5 µm (aerosol);2012;5154413,695;25;4702682,231;22;52,2914023937236;47,7085976062764;
PT;Portugal;PM2.5;Particulate matter < 2.5 µm (aerosol);2002;0;0;20324,3;1;0;100;
PT;Portugal;PM2.5;Particulate matter < 2.5 µm (aerosol);2003;0;0;20324,3;1;0;100;
PT;Portugal;PM2.5;Particulate matter < 2.5 µm (aerosol);2004;0;0;537090,366;3;0;100;
PT;Portugal;PM2.5;Particulate matter < 2.5 µm (aerosol);2005;0;0;593807;4;0;100;
PT;Portugal;PM2.5;Particulate matter < 2.5 µm (aerosol);2006;0;0;692092,634;5;0;100;
PT;Portugal;PM2.5;Particulate matter < 2.5 µm (aerosol);2007;0;0;635376;4;0;100;
PT;Portugal;PM2.5;Particulate matter < 2.5 µm (aerosol);2008;0;0;635376;4;0;100;
PT;Portugal;PM2.5;Particulate matter < 2.5 µm (aerosol);2009;0;0;793349,868;5;0;100;
PT;Portugal;PM2.5;Particulate matter < 2.5 µm (aerosol);2010;0;0;500608,458;5;0;100;
PT;Portugal;PM2.5;Particulate matter < 2.5 µm (aerosol);2011;0;0;914608,158;4;0;100;
PT;Portugal;PM2.5;Particulate matter < 2.5 µm (aerosol);2012;0;0;914608,158;4;0;100;
RO;Romania;PM2.5;Particulate matter < 2.5 µm (aerosol);2007;45019,632;1;0;0;100;0;
RO;Romania;PM2.5;Particulate matter < 2.5 µm (aerosol);2009;0;0;2181695,744;12;0;100;
RO;Romania;PM2.5;Particulate matter < 2.5 µm (aerosol);2010;0;0;4850027,696;18;0;100;
RO;Romania;PM2.5;Particulate matter < 2.5 µm (aerosol);2011;0;0;1881264,4;11;0;100;
RO;Romania;PM2.5;Particulate matter < 2.5 µm (aerosol);2012;344630,48;3;2521549,68;12;12,0240341067744;87,9759658932256;
SE;Sweden;PM2.5;Particulate matter < 2.5 µm (aerosol);2004;0;0;770906;4;0;100;
SE;Sweden;PM2.5;Particulate matter < 2.5 µm (aerosol);2005;0;0;285616,532;4;0;100;
SE;Sweden;PM2.5;Particulate matter < 2.5 µm (aerosol);2006;0;0;1039562,6;5;0;100;
SE;Sweden;PM2.5;Particulate matter < 2.5 µm (aerosol);2007;0;0;1050325,572;5;0;100;
SE;Sweden;PM2.5;Particulate matter < 2.5 µm (aerosol);2008;0;0;1050325,572;5;0;100;
SE;Sweden;PM2.5;Particulate matter < 2.5 µm (aerosol);2009;0;0;1058569,61;6;0;100;
SE;Sweden;PM2.5;Particulate matter < 2.5 µm (aerosol);2010;0;0;1165009,124;10;0;100;
SE;Sweden;PM2.5;Particulate matter < 2.5 µm (aerosol);2011;0;0;1167695,588;9;0;100;
SE;Sweden;PM2.5;Particulate matter < 2.5 µm (aerosol);2012;0;0;1158965,724;8;0;100;
SI;Slovenia;PM2.5;Particulate matter < 2.5 µm (aerosol);2008;0;0;245658,098;2;0;100;
SI;Slovenia;PM2.5;Particulate matter < 2.5 µm (aerosol);2009;0;0;348142,613;3;0;100;
SI;Slovenia;PM2.5;Particulate matter < 2.5 µm (aerosol);2010;0;0;348142,613;3;0;100;
SI;Slovenia;PM2.5;Particulate matter < 2.5 µm (aerosol);2011;5280,485;1;342862,128;2;1,51675916788733;98,4832408321127;
SI;Slovenia;PM2.5;Particulate matter < 2.5 µm (aerosol);2012;0;0;348142,613;3;0;100;
SK;Slovakia;PM2.5;Particulate matter < 2.5 µm (aerosol);2003;0;0;251513,812;3;0;100;
SK;Slovakia;PM2.5;Particulate matter < 2.5 µm (aerosol);2004;0;0;29102,547;2;0;100;
SK;Slovakia;PM2.5;Particulate matter < 2.5 µm (aerosol);2006;79809,862;1;0;0;100;0;
SK;Slovakia;PM2.5;Particulate matter < 2.5 µm (aerosol);2007;79809,862;1;0;0;100;0;
SK;Slovakia;PM2.5;Particulate matter < 2.5 µm (aerosol);2008;0;0;79809,862;1;0;100;
SK;Slovakia;PM2.5;Particulate matter < 2.5 µm (aerosol);2009;79809,862;1;0;0;100;0;
SK;Slovakia;PM2.5;Particulate matter < 2.5 µm (aerosol);2010;84375,448;2;381845,953;4;18,0977209152181;81,9022790847819;
SK;Slovakia;PM2.5;Particulate matter < 2.5 µm (aerosol);2011;361138,616;5;158163,36;3;69,543085274145;30,456914725855;
SK;Slovakia;PM2.5;Particulate matter < 2.5 µm (aerosol);2012;79809,862;1;134449,903;3;37,2491130100885;62,7508869899115;